Year,UNIT_MEASURE,SEX,CAUSE_OF_DEATH,Value
2011,NUMBER,_T,total,20208
2012,NUMBER,_T,total,20859
2013,NUMBER,_T,total,20465
2014,NUMBER,_T,total,20283
2015,NUMBER,_T,total,21703
2016,NUMBER,_T,total,21105
2017,NUMBER,_T,total,21689
2018,NUMBER,_T,total,21442
2019,NUMBER,_T,total,22024
2020,NUMBER,_T,total,26026
2011,NUMBER,_T,infectious_and_parasitic_diseases,179
2012,NUMBER,_T,infectious_and_parasitic_diseases,208
2013,NUMBER,_T,infectious_and_parasitic_diseases,143
2014,NUMBER,_T,infectious_and_parasitic_diseases,149
2015,NUMBER,_T,infectious_and_parasitic_diseases,202
2016,NUMBER,_T,infectious_and_parasitic_diseases,213
2017,NUMBER,_T,infectious_and_parasitic_diseases,214
2018,NUMBER,_T,infectious_and_parasitic_diseases,215
2019,NUMBER,_T,infectious_and_parasitic_diseases,213
2020,NUMBER,_T,infectious_and_parasitic_diseases,229
2011,NUMBER,_T,neoplasms,4228
2012,NUMBER,_T,neoplasms,4490
2013,NUMBER,_T,neoplasms,4217
2014,NUMBER,_T,neoplasms,4421
2015,NUMBER,_T,neoplasms,4607
2016,NUMBER,_T,neoplasms,4592
2017,NUMBER,_T,neoplasms,4833
2018,NUMBER,_T,neoplasms,4664
2019,NUMBER,_T,neoplasms,4868
2020,NUMBER,_T,neoplasms,4856
2011,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,41
2012,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,30
2013,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,32
2014,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,27
2015,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,35
2016,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,30
2017,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,45
2018,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,35
2019,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,62
2020,NUMBER,_T,diseases_of_the_blood_and_blood_forming_organs,61
2011,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1226
2012,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1309
2013,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1125
2014,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1303
2015,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1197
2016,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1203
2017,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1297
2018,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1190
2019,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1282
2020,NUMBER,_T,diseases_of_the_endocrine_glands_nutrition_and_metabolism,1323
2011,NUMBER,_T,mental_disorders_and_behavioral_disorders,80
2012,NUMBER,_T,mental_disorders_and_behavioral_disorders,91
2013,NUMBER,_T,mental_disorders_and_behavioral_disorders,70
2014,NUMBER,_T,mental_disorders_and_behavioral_disorders,103
2015,NUMBER,_T,mental_disorders_and_behavioral_disorders,84
2016,NUMBER,_T,mental_disorders_and_behavioral_disorders,95
2017,NUMBER,_T,mental_disorders_and_behavioral_disorders,99
2018,NUMBER,_T,mental_disorders_and_behavioral_disorders,104
2019,NUMBER,_T,mental_disorders_and_behavioral_disorders,153
2020,NUMBER,_T,mental_disorders_and_behavioral_disorders,174
2011,NUMBER,_T,diseases_of_the_nervous_system,189
2012,NUMBER,_T,diseases_of_the_nervous_system,183
2013,NUMBER,_T,diseases_of_the_nervous_system,189
2014,NUMBER,_T,diseases_of_the_nervous_system,194
2015,NUMBER,_T,diseases_of_the_nervous_system,206
2016,NUMBER,_T,diseases_of_the_nervous_system,193
2017,NUMBER,_T,diseases_of_the_nervous_system,167
2018,NUMBER,_T,diseases_of_the_nervous_system,152
2019,NUMBER,_T,diseases_of_the_nervous_system,203
2020,NUMBER,_T,diseases_of_the_nervous_system,251
2011,NUMBER,_T,eye_diseases_and_eye_soldering_disease,0
2012,NUMBER,_T,eye_diseases_and_eye_soldering_disease,1
2013,NUMBER,_T,eye_diseases_and_eye_soldering_disease,0
2014,NUMBER,_T,eye_diseases_and_eye_soldering_disease,5
2015,NUMBER,_T,eye_diseases_and_eye_soldering_disease,1
2016,NUMBER,_T,eye_diseases_and_eye_soldering_disease,0
2017,NUMBER,_T,eye_diseases_and_eye_soldering_disease,0
2018,NUMBER,_T,eye_diseases_and_eye_soldering_disease,0
2019,NUMBER,_T,eye_diseases_and_eye_soldering_disease,2
2020,NUMBER,_T,eye_diseases_and_eye_soldering_disease,4
2011,NUMBER,_T,diseases_of_ear_and_mastoid_process,0
2012,NUMBER,_T,diseases_of_ear_and_mastoid_process,0
2013,NUMBER,_T,diseases_of_ear_and_mastoid_process,0
2014,NUMBER,_T,diseases_of_ear_and_mastoid_process,0
2015,NUMBER,_T,diseases_of_ear_and_mastoid_process,0
2016,NUMBER,_T,diseases_of_ear_and_mastoid_process,1
2017,NUMBER,_T,diseases_of_ear_and_mastoid_process,0
2018,NUMBER,_T,diseases_of_ear_and_mastoid_process,0
2019,NUMBER,_T,diseases_of_ear_and_mastoid_process,1
2020,NUMBER,_T,diseases_of_ear_and_mastoid_process,0
2011,NUMBER,_T,diseases_of_the_circulatory_system,10589
2012,NUMBER,_T,diseases_of_the_circulatory_system,11028
2013,NUMBER,_T,diseases_of_the_circulatory_system,10914
2014,NUMBER,_T,diseases_of_the_circulatory_system,10536
2015,NUMBER,_T,diseases_of_the_circulatory_system,11672
2016,NUMBER,_T,diseases_of_the_circulatory_system,11211
2017,NUMBER,_T,diseases_of_the_circulatory_system,11187
2018,NUMBER,_T,diseases_of_the_circulatory_system,11043
2019,NUMBER,_T,diseases_of_the_circulatory_system,10560
2020,NUMBER,_T,diseases_of_the_circulatory_system,11605
2011,NUMBER,_T,diseases_of_the_respiratory_system,709
2012,NUMBER,_T,diseases_of_the_respiratory_system,814
2013,NUMBER,_T,diseases_of_the_respiratory_system,837
2014,NUMBER,_T,diseases_of_the_respiratory_system,843
2015,NUMBER,_T,diseases_of_the_respiratory_system,1054
2016,NUMBER,_T,diseases_of_the_respiratory_system,915
2017,NUMBER,_T,diseases_of_the_respiratory_system,906
2018,NUMBER,_T,diseases_of_the_respiratory_system,1134
2019,NUMBER,_T,diseases_of_the_respiratory_system,1227
2020,NUMBER,_T,diseases_of_the_respiratory_system,1537
2011,NUMBER,_T,diseases_of_the_digestive_system,474
2012,NUMBER,_T,diseases_of_the_digestive_system,573
2013,NUMBER,_T,diseases_of_the_digestive_system,541
2014,NUMBER,_T,diseases_of_the_digestive_system,500
2015,NUMBER,_T,diseases_of_the_digestive_system,514
2016,NUMBER,_T,diseases_of_the_digestive_system,568
2017,NUMBER,_T,diseases_of_the_digestive_system,540
2018,NUMBER,_T,diseases_of_the_digestive_system,515
2019,NUMBER,_T,diseases_of_the_digestive_system,582
2020,NUMBER,_T,diseases_of_the_digestive_system,575
2011,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,11
2012,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,8
2013,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,10
2014,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,10
2015,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,10
2016,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,1
2017,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,7
2018,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,4
2019,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,9
2020,NUMBER,_T,skin_and_subcutaneous_tissue_disorders,12
2011,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,27
2012,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,38
2013,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,29
2014,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,39
2015,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,25
2016,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,25
2017,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,22
2018,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,29
2019,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,39
2020,NUMBER,_T,diseases_of_the_musculoskeletal_system_and_connective_tissue,26
2011,NUMBER,_T,diseases_of_the_genitourinary_system,357
2012,NUMBER,_T,diseases_of_the_genitourinary_system,333
2013,NUMBER,_T,diseases_of_the_genitourinary_system,338
2014,NUMBER,_T,diseases_of_the_genitourinary_system,341
2015,NUMBER,_T,diseases_of_the_genitourinary_system,449
2016,NUMBER,_T,diseases_of_the_genitourinary_system,431
2017,NUMBER,_T,diseases_of_the_genitourinary_system,361
2018,NUMBER,_T,diseases_of_the_genitourinary_system,367
2019,NUMBER,_T,diseases_of_the_genitourinary_system,368
2020,NUMBER,_T,diseases_of_the_genitourinary_system,363
2011,NUMBER,_T,pregnancy_childbirth_and_puerperium,1
2012,NUMBER,_T,pregnancy_childbirth_and_puerperium,3
2013,NUMBER,_T,pregnancy_childbirth_and_puerperium,0
2014,NUMBER,_T,pregnancy_childbirth_and_puerperium,0
2015,NUMBER,_T,pregnancy_childbirth_and_puerperium,0
2016,NUMBER,_T,pregnancy_childbirth_and_puerperium,0
2017,NUMBER,_T,pregnancy_childbirth_and_puerperium,0
2018,NUMBER,_T,pregnancy_childbirth_and_puerperium,0
2019,NUMBER,_T,pregnancy_childbirth_and_puerperium,2
2020,NUMBER,_T,pregnancy_childbirth_and_puerperium,1
2011,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,82
2012,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,82
2013,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,80
2014,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,69
2015,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,106
2016,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,94
2017,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,112
2018,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,120
2019,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,111
2020,NUMBER,_T,certain_conditions_occurred_in_the_perinatal_period,78
2011,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,49
2012,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,34
2013,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,28
2014,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,38
2015,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,24
2016,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,10
2017,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,20
2018,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,19
2019,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,26
2020,NUMBER,_T,congenital_anomalies_deformities_and_chromosomal_abnormalities,28
2011,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,964
2012,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,583
2013,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,832
2014,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,763
2015,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,515
2016,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,489
2017,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,816
2018,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,892
2019,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,1288
2020,NUMBER,_T,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,1194
2011,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,545
2012,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,508
2013,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,501
2014,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,476
2015,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,507
2016,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,492
2017,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,521
2018,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,494
2019,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,448
2020,NUMBER,_T,injuries_poisonings_and_consequences_of_external_factors,443
2011,NUMBER,_T,special_purpose_codes,0
2012,NUMBER,_T,special_purpose_codes,0
2013,NUMBER,_T,special_purpose_codes,0
2014,NUMBER,_T,special_purpose_codes,0
2015,NUMBER,_T,special_purpose_codes,0
2016,NUMBER,_T,special_purpose_codes,0
2017,NUMBER,_T,special_purpose_codes,0
2018,NUMBER,_T,special_purpose_codes,0
2019,NUMBER,_T,special_purpose_codes,0
2020,NUMBER,_T,special_purpose_codes,2690
2011,NUMBER,_T,unknown,456
2012,NUMBER,_T,unknown,543
2013,NUMBER,_T,unknown,579
2014,NUMBER,_T,unknown,465
2015,NUMBER,_T,unknown,495
2016,NUMBER,_T,unknown,542
2017,NUMBER,_T,unknown,542
2018,NUMBER,_T,unknown,464
2019,NUMBER,_T,unknown,570
2020,NUMBER,_T,unknown,565
2011,NUMBER,M,total,10369
2012,NUMBER,M,total,10744
2013,NUMBER,M,total,10357
2014,NUMBER,M,total,10328
2015,NUMBER,M,total,10855
2016,NUMBER,M,total,10538
2017,NUMBER,M,total,10979
2018,NUMBER,M,total,10756
2019,NUMBER,M,total,11140
2020,NUMBER,M,total,13525
2011,NUMBER,M,infectious_and_parasitic_diseases,111
2012,NUMBER,M,infectious_and_parasitic_diseases,116
2013,NUMBER,M,infectious_and_parasitic_diseases,92
2014,NUMBER,M,infectious_and_parasitic_diseases,80
2015,NUMBER,M,infectious_and_parasitic_diseases,112
2016,NUMBER,M,infectious_and_parasitic_diseases,105
2017,NUMBER,M,infectious_and_parasitic_diseases,106
2018,NUMBER,M,infectious_and_parasitic_diseases,106
2019,NUMBER,M,infectious_and_parasitic_diseases,95
2020,NUMBER,M,infectious_and_parasitic_diseases,122
2011,NUMBER,M,neoplasms,2518
2012,NUMBER,M,neoplasms,2598
2013,NUMBER,M,neoplasms,2406
2014,NUMBER,M,neoplasms,2621
2015,NUMBER,M,neoplasms,2619
2016,NUMBER,M,neoplasms,2596
2017,NUMBER,M,neoplasms,2722
2018,NUMBER,M,neoplasms,2706
2019,NUMBER,M,neoplasms,2732
2020,NUMBER,M,neoplasms,2731
2011,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,13
2012,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,14
2013,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,11
2014,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,9
2015,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,10
2016,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,13
2017,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,20
2018,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,9
2019,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,21
2020,NUMBER,M,diseases_of_the_blood_and_blood_forming_organs,24
2011,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,480
2012,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,547
2013,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,466
2014,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,493
2015,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,458
2016,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,446
2017,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,494
2018,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,468
2019,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,525
2020,NUMBER,M,diseases_of_the_endocrine_glands_nutrition_and_metabolism,514
2011,NUMBER,M,mental_disorders_and_behavioral_disorders,27
2012,NUMBER,M,mental_disorders_and_behavioral_disorders,58
2013,NUMBER,M,mental_disorders_and_behavioral_disorders,28
2014,NUMBER,M,mental_disorders_and_behavioral_disorders,60
2015,NUMBER,M,mental_disorders_and_behavioral_disorders,49
2016,NUMBER,M,mental_disorders_and_behavioral_disorders,53
2017,NUMBER,M,mental_disorders_and_behavioral_disorders,50
2018,NUMBER,M,mental_disorders_and_behavioral_disorders,49
2019,NUMBER,M,mental_disorders_and_behavioral_disorders,74
2020,NUMBER,M,mental_disorders_and_behavioral_disorders,74
2011,NUMBER,M,diseases_of_the_nervous_system,95
2012,NUMBER,M,diseases_of_the_nervous_system,95
2013,NUMBER,M,diseases_of_the_nervous_system,97
2014,NUMBER,M,diseases_of_the_nervous_system,101
2015,NUMBER,M,diseases_of_the_nervous_system,113
2016,NUMBER,M,diseases_of_the_nervous_system,102
2017,NUMBER,M,diseases_of_the_nervous_system,80
2018,NUMBER,M,diseases_of_the_nervous_system,80
2019,NUMBER,M,diseases_of_the_nervous_system,107
2020,NUMBER,M,diseases_of_the_nervous_system,121
2011,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2012,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2013,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2014,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2015,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2016,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2017,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2018,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2019,NUMBER,M,eye_diseases_and_eye_soldering_disease,0
2020,NUMBER,M,eye_diseases_and_eye_soldering_disease,3
2011,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2012,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2013,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2014,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2015,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2016,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2017,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2018,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2019,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2020,NUMBER,M,diseases_of_ear_and_mastoid_process,0
2011,NUMBER,M,diseases_of_the_circulatory_system,4971
2012,NUMBER,M,diseases_of_the_circulatory_system,5232
2013,NUMBER,M,diseases_of_the_circulatory_system,5096
2014,NUMBER,M,diseases_of_the_circulatory_system,4909
2015,NUMBER,M,diseases_of_the_circulatory_system,5339
2016,NUMBER,M,diseases_of_the_circulatory_system,5195
2017,NUMBER,M,diseases_of_the_circulatory_system,5245
2018,NUMBER,M,diseases_of_the_circulatory_system,5123
2019,NUMBER,M,diseases_of_the_circulatory_system,4976
2020,NUMBER,M,diseases_of_the_circulatory_system,5466
2011,NUMBER,M,diseases_of_the_respiratory_system,401
2012,NUMBER,M,diseases_of_the_respiratory_system,478
2013,NUMBER,M,diseases_of_the_respiratory_system,474
2014,NUMBER,M,diseases_of_the_respiratory_system,502
2015,NUMBER,M,diseases_of_the_respiratory_system,577
2016,NUMBER,M,diseases_of_the_respiratory_system,528
2017,NUMBER,M,diseases_of_the_respiratory_system,542
2018,NUMBER,M,diseases_of_the_respiratory_system,593
2019,NUMBER,M,diseases_of_the_respiratory_system,666
2020,NUMBER,M,diseases_of_the_respiratory_system,894
