Year,UNIT_MEASURE,AGE,SEX,Value
2013,NUMBER,_T,_T,1171179
2013,NUMBER,0,_T,10035
2013,NUMBER,1,_T,10460
2013,NUMBER,2,_T,10707
2013,NUMBER,3,_T,11154
2013,NUMBER,4,_T,11207
2013,NUMBER,5,_T,10904
2013,NUMBER,6,_T,10712
2013,NUMBER,7,_T,10729
2013,NUMBER,8,_T,10825
2013,NUMBER,9,_T,10872
2013,NUMBER,10,_T,10950
2013,NUMBER,11,_T,11305
2013,NUMBER,12,_T,11677
2013,NUMBER,13,_T,11767
2013,NUMBER,14,_T,12325
2013,NUMBER,15,_T,13695
2013,NUMBER,16,_T,14433
2013,NUMBER,17,_T,14549
2013,NUMBER,18,_T,14443
2013,NUMBER,19,_T,12849
2013,NUMBER,20,_T,11748
2013,NUMBER,21,_T,12894
2013,NUMBER,22,_T,13784
2013,NUMBER,23,_T,13816
2013,NUMBER,24,_T,14399
2013,NUMBER,25,_T,14874
2013,NUMBER,26,_T,15022
2013,NUMBER,27,_T,15316
2013,NUMBER,28,_T,15736
2013,NUMBER,29,_T,16122
2013,NUMBER,30,_T,16245
2013,NUMBER,31,_T,16150
2013,NUMBER,32,_T,16154
2013,NUMBER,33,_T,16059
2013,NUMBER,34,_T,15952
2013,NUMBER,35,_T,16067
2013,NUMBER,36,_T,16490
2013,NUMBER,37,_T,16505
2013,NUMBER,38,_T,15883
2013,NUMBER,39,_T,15576
2013,NUMBER,40,_T,15687
2013,NUMBER,41,_T,15580
2013,NUMBER,42,_T,14799
2013,NUMBER,43,_T,14656
2013,NUMBER,44,_T,15244
2013,NUMBER,45,_T,15787
2013,NUMBER,46,_T,16438
2013,NUMBER,47,_T,17122
2013,NUMBER,48,_T,17121
2013,NUMBER,49,_T,17051
2013,NUMBER,50,_T,17800
2013,NUMBER,51,_T,18263
2013,NUMBER,52,_T,18454
2013,NUMBER,53,_T,18646
2013,NUMBER,54,_T,18845
2013,NUMBER,55,_T,18214
2013,NUMBER,56,_T,18247
2013,NUMBER,57,_T,18979
2013,NUMBER,58,_T,19517
2013,NUMBER,59,_T,19455
2013,NUMBER,60,_T,19218
2013,NUMBER,61,_T,17671
2013,NUMBER,62,_T,16334
2013,NUMBER,63,_T,16819
2013,NUMBER,64,_T,15731
2013,NUMBER,65,_T,14644
2013,NUMBER,66,_T,13862
2013,NUMBER,67,_T,11451
2013,NUMBER,68,_T,9678
2013,NUMBER,69,_T,9674
2013,NUMBER,70,_T,9865
2013,NUMBER,71,_T,10664
2013,NUMBER,72,_T,11907
2013,NUMBER,73,_T,12099
2013,NUMBER,74,_T,11550
2013,NUMBER,75,_T,11114
2013,NUMBER,76,_T,10488
2013,NUMBER,77,_T,9532
2013,NUMBER,78,_T,8577
2013,NUMBER,79,_T,7666
2013,NUMBER,80,_T,6723
2013,NUMBER,81,_T,5590
2013,NUMBER,82,_T,4991
2013,NUMBER,83,_T,4376
2013,NUMBER,84,_T,3690
2013,NUMBER,85,_T,2964
2013,NUMBER,86,_T,2133
2013,NUMBER,87,_T,1651
2013,NUMBER,88,_T,1215
2013,NUMBER,89,_T,906
2013,NUMBER,90 +,_T,2101
2013,NUMBER,_T,M,572298
2013,NUMBER,0,M,5127
2013,NUMBER,1,M,5347
2013,NUMBER,2,M,5471
2013,NUMBER,3,M,5746
2013,NUMBER,4,M,5808
2013,NUMBER,5,M,5578
2013,NUMBER,6,M,5440
2013,NUMBER,7,M,5475
2013,NUMBER,8,M,5591
2013,NUMBER,9,M,5597
2013,NUMBER,10,M,5627
2013,NUMBER,11,M,5859
2013,NUMBER,12,M,6005
2013,NUMBER,13,M,6009
2013,NUMBER,14,M,6326
2013,NUMBER,15,M,7059
2013,NUMBER,16,M,7432
2013,NUMBER,17,M,7426
2013,NUMBER,18,M,7432
2013,NUMBER,19,M,6732
2013,NUMBER,20,M,6197
2013,NUMBER,21,M,6738
2013,NUMBER,22,M,7149
2013,NUMBER,23,M,7113
2013,NUMBER,24,M,7396
2013,NUMBER,25,M,7599
2013,NUMBER,26,M,7570
2013,NUMBER,27,M,7778
2013,NUMBER,28,M,8092
2013,NUMBER,29,M,8259
2013,NUMBER,30,M,8261
2013,NUMBER,31,M,8173
2013,NUMBER,32,M,8182
2013,NUMBER,33,M,8126
2013,NUMBER,34,M,8135
2013,NUMBER,35,M,8211
2013,NUMBER,36,M,8425
2013,NUMBER,37,M,8451
2013,NUMBER,38,M,8156
2013,NUMBER,39,M,8010
2013,NUMBER,40,M,8064
2013,NUMBER,41,M,7992
2013,NUMBER,42,M,7520
2013,NUMBER,43,M,7500
2013,NUMBER,44,M,7739
2013,NUMBER,45,M,7938
2013,NUMBER,46,M,8276
2013,NUMBER,47,M,8582
2013,NUMBER,48,M,8536
2013,NUMBER,49,M,8423
2013,NUMBER,50,M,8766
2013,NUMBER,51,M,9009
2013,NUMBER,52,M,9096
2013,NUMBER,53,M,9138
2013,NUMBER,54,M,9152
2013,NUMBER,55,M,8816
2013,NUMBER,56,M,8825
2013,NUMBER,57,M,9211
2013,NUMBER,58,M,9477
2013,NUMBER,59,M,9421
2013,NUMBER,60,M,9222
2013,NUMBER,61,M,8446
2013,NUMBER,62,M,7770
2013,NUMBER,63,M,7930
2013,NUMBER,64,M,7355
2013,NUMBER,65,M,6723
2013,NUMBER,66,M,6360
2013,NUMBER,67,M,5187
2013,NUMBER,68,M,4335
2013,NUMBER,69,M,4235
2013,NUMBER,70,M,4261
2013,NUMBER,71,M,4639
2013,NUMBER,72,M,5129
2013,NUMBER,73,M,5138
2013,NUMBER,74,M,4872
2013,NUMBER,75,M,4611
2013,NUMBER,76,M,4275
2013,NUMBER,77,M,3783
2013,NUMBER,78,M,3338
2013,NUMBER,79,M,2933
2013,NUMBER,80,M,2553
2013,NUMBER,81,M,2110
2013,NUMBER,82,M,1868
2013,NUMBER,83,M,1633
2013,NUMBER,84,M,1409
2013,NUMBER,85,M,1096
2013,NUMBER,86,M,694
2013,NUMBER,87,M,527
2013,NUMBER,88,M,383
2013,NUMBER,89,M,277
2013,NUMBER,90 +,M,617
2013,NUMBER,_T,F,598881
2013,NUMBER,0,F,4908
2013,NUMBER,1,F,5113
2013,NUMBER,2,F,5236
2013,NUMBER,3,F,5408
2013,NUMBER,4,F,5399
2013,NUMBER,5,F,5326
2013,NUMBER,6,F,5272
2013,NUMBER,7,F,5254
2013,NUMBER,8,F,5234
2013,NUMBER,9,F,5275
2013,NUMBER,10,F,5323
2013,NUMBER,11,F,5446
2013,NUMBER,12,F,5672
2013,NUMBER,13,F,5758
2013,NUMBER,14,F,5999
2013,NUMBER,15,F,6636
2013,NUMBER,16,F,7001
2013,NUMBER,17,F,7123
2013,NUMBER,18,F,7011
2013,NUMBER,19,F,6117
2013,NUMBER,20,F,5551
2013,NUMBER,21,F,6156
2013,NUMBER,22,F,6635
2013,NUMBER,23,F,6703
2013,NUMBER,24,F,7003
2013,NUMBER,25,F,7275
2013,NUMBER,26,F,7452
2013,NUMBER,27,F,7538
2013,NUMBER,28,F,7644
2013,NUMBER,29,F,7863
2013,NUMBER,30,F,7984
2013,NUMBER,31,F,7977
2013,NUMBER,32,F,7972
2013,NUMBER,33,F,7933
2013,NUMBER,34,F,7817
2013,NUMBER,35,F,7856
2013,NUMBER,36,F,8065
2013,NUMBER,37,F,8054
2013,NUMBER,38,F,7727
2013,NUMBER,39,F,7566
2013,NUMBER,40,F,7623
2013,NUMBER,41,F,7588
2013,NUMBER,42,F,7279
2013,NUMBER,43,F,7156
2013,NUMBER,44,F,7505
2013,NUMBER,45,F,7849
2013,NUMBER,46,F,8162
2013,NUMBER,47,F,8540
2013,NUMBER,48,F,8585
2013,NUMBER,49,F,8628
2013,NUMBER,50,F,9034
2013,NUMBER,51,F,9254
2013,NUMBER,52,F,9358
2013,NUMBER,53,F,9508
2013,NUMBER,54,F,9693
2013,NUMBER,55,F,9398
2013,NUMBER,56,F,9422
2013,NUMBER,57,F,9768
2013,NUMBER,58,F,10040
2013,NUMBER,59,F,10034
2013,NUMBER,60,F,9996
2013,NUMBER,61,F,9225
2013,NUMBER,62,F,8564
2013,NUMBER,63,F,8889
2013,NUMBER,64,F,8376
2013,NUMBER,65,F,7921
2013,NUMBER,66,F,7502
2013,NUMBER,67,F,6264
2013,NUMBER,68,F,5343
2013,NUMBER,69,F,5439
2013,NUMBER,70,F,5604
2013,NUMBER,71,F,6025
2013,NUMBER,72,F,6778
2013,NUMBER,73,F,6961
2013,NUMBER,74,F,6678
2013,NUMBER,75,F,6503
2013,NUMBER,76,F,6213
2013,NUMBER,77,F,5749
2013,NUMBER,78,F,5239
2013,NUMBER,79,F,4733
2013,NUMBER,80,F,4170
2013,NUMBER,81,F,3480
2013,NUMBER,82,F,3123
2013,NUMBER,83,F,2743
2013,NUMBER,84,F,2281
2013,NUMBER,85,F,1868
2013,NUMBER,86,F,1439
2013,NUMBER,87,F,1124
2013,NUMBER,88,F,832
2013,NUMBER,89,F,629
2013,NUMBER,90 +,F,1484
2014,NUMBER,_T,_T,1167082
2014,NUMBER,0,_T,9475
2014,NUMBER,1,_T,10043
2014,NUMBER,2,_T,10468
2014,NUMBER,3,_T,10700
2014,NUMBER,4,_T,11160
2014,NUMBER,5,_T,11209
2014,NUMBER,6,_T,10928
2014,NUMBER,7,_T,10722
2014,NUMBER,8,_T,10734
2014,NUMBER,9,_T,10824
2014,NUMBER,10,_T,10881
2014,NUMBER,11,_T,10955
2014,NUMBER,12,_T,11307
2014,NUMBER,13,_T,11679
2014,NUMBER,14,_T,11779
2014,NUMBER,15,_T,12325
2014,NUMBER,16,_T,13691
2014,NUMBER,17,_T,14443
2014,NUMBER,18,_T,14535
2014,NUMBER,19,_T,14438
2014,NUMBER,20,_T,12851
2014,NUMBER,21,_T,11738
2014,NUMBER,22,_T,12885
2014,NUMBER,23,_T,13776
2014,NUMBER,24,_T,13788
2014,NUMBER,25,_T,14388
2014,NUMBER,26,_T,14859
2014,NUMBER,27,_T,15012
2014,NUMBER,28,_T,15307
2014,NUMBER,29,_T,15730
2014,NUMBER,30,_T,16122
2014,NUMBER,31,_T,16231
2014,NUMBER,32,_T,16154
2014,NUMBER,33,_T,16155
2014,NUMBER,34,_T,16060
2014,NUMBER,35,_T,15958
2014,NUMBER,36,_T,16056
2014,NUMBER,37,_T,16474
2014,NUMBER,38,_T,16500
2014,NUMBER,39,_T,15864
2014,NUMBER,40,_T,15560
2014,NUMBER,41,_T,15677
2014,NUMBER,42,_T,15559
2014,NUMBER,43,_T,14777
2014,NUMBER,44,_T,14643
2014,NUMBER,45,_T,15227
2014,NUMBER,46,_T,15746
2014,NUMBER,47,_T,16401
2014,NUMBER,48,_T,17064
2014,NUMBER,49,_T,17077
2014,NUMBER,50,_T,16985
2014,NUMBER,51,_T,17725
2014,NUMBER,52,_T,18172
2014,NUMBER,53,_T,18356
2014,NUMBER,54,_T,18543
2014,NUMBER,55,_T,18759
2014,NUMBER,56,_T,18096
2014,NUMBER,57,_T,18085
2014,NUMBER,58,_T,18829
2014,NUMBER,59,_T,19354
2014,NUMBER,60,_T,19267
2014,NUMBER,61,_T,19012
2014,NUMBER,62,_T,17467
2014,NUMBER,63,_T,16135
2014,NUMBER,64,_T,16601
2014,NUMBER,65,_T,15478
2014,NUMBER,66,_T,14402
2014,NUMBER,67,_T,13632
2014,NUMBER,68,_T,11236
2014,NUMBER,69,_T,9434
2014,NUMBER,70,_T,9427
2014,NUMBER,71,_T,9608
2014,NUMBER,72,_T,10342
2014,NUMBER,73,_T,11488
2014,NUMBER,74,_T,11617
2014,NUMBER,75,_T,11033
2014,NUMBER,76,_T,10576
2014,NUMBER,77,_T,9940
2014,NUMBER,78,_T,8933
2014,NUMBER,79,_T,7983
2014,NUMBER,80,_T,7063
2014,NUMBER,81,_T,6128
2014,NUMBER,82,_T,5045
2014,NUMBER,83,_T,4428
2014,NUMBER,84,_T,3833
2014,NUMBER,85,_T,3189
2014,NUMBER,86,_T,2526
2014,NUMBER,87,_T,1804
2014,NUMBER,88,_T,1341
2014,NUMBER,89,_T,975
2014,NUMBER,90 +,_T,2300
2014,NUMBER,_T,M,570176
2014,NUMBER,0,M,4901
2014,NUMBER,1,M,5132
2014,NUMBER,2,M,5344
2014,NUMBER,3,M,5469
2014,NUMBER,4,M,5744
2014,NUMBER,5,M,5813
2014,NUMBER,6,M,5589
2014,NUMBER,7,M,5447
2014,NUMBER,8,M,5474
2014,NUMBER,9,M,5588
2014,NUMBER,10,M,5610
2014,NUMBER,11,M,5630
2014,NUMBER,12,M,5861
2014,NUMBER,13,M,6011
2014,NUMBER,14,M,6013
2014,NUMBER,15,M,6326
2014,NUMBER,16,M,7057
2014,NUMBER,17,M,7435
2014,NUMBER,18,M,7420
2014,NUMBER,19,M,7426
2014,NUMBER,20,M,6726
2014,NUMBER,21,M,6193
2014,NUMBER,22,M,6735
2014,NUMBER,23,M,7136
2014,NUMBER,24,M,7105
2014,NUMBER,25,M,7384
2014,NUMBER,26,M,7592
2014,NUMBER,27,M,7556
2014,NUMBER,28,M,7777
2014,NUMBER,29,M,8086
2014,NUMBER,30,M,8260
2014,NUMBER,31,M,8252
2014,NUMBER,32,M,8175
2014,NUMBER,33,M,8188
2014,NUMBER,34,M,8119
2014,NUMBER,35,M,8138
2014,NUMBER,36,M,8202
2014,NUMBER,37,M,8405
2014,NUMBER,38,M,8447
2014,NUMBER,39,M,8149
2014,NUMBER,40,M,8001
2014,NUMBER,41,M,8053
2014,NUMBER,42,M,7970
2014,NUMBER,43,M,7508
2014,NUMBER,44,M,7486
2014,NUMBER,45,M,7723
2014,NUMBER,46,M,7916
2014,NUMBER,47,M,8249
2014,NUMBER,48,M,8537
2014,NUMBER,49,M,8506
2014,NUMBER,50,M,8385
2014,NUMBER,51,M,8714
2014,NUMBER,52,M,8947
2014,NUMBER,53,M,9030
2014,NUMBER,54,M,9065
2014,NUMBER,55,M,9088
2014,NUMBER,56,M,8723
2014,NUMBER,57,M,8711
2014,NUMBER,58,M,9096
2014,NUMBER,59,M,9368
2014,NUMBER,60,M,9293
2014,NUMBER,61,M,9070
2014,NUMBER,62,M,8313
2014,NUMBER,63,M,7610
2014,NUMBER,64,M,7776
2014,NUMBER,65,M,7170
2014,NUMBER,66,M,6567
2014,NUMBER,67,M,6201
2014,NUMBER,68,M,5051
2014,NUMBER,69,M,4191
2014,NUMBER,70,M,4078
2014,NUMBER,71,M,4106
2014,NUMBER,72,M,4456
2014,NUMBER,73,M,4896
2014,NUMBER,74,M,4890
2014,NUMBER,75,M,4602
2014,NUMBER,76,M,4348
2014,NUMBER,77,M,4005
2014,NUMBER,78,M,3503
2014,NUMBER,79,M,3061
2014,NUMBER,80,M,2690
2014,NUMBER,81,M,2285
2014,NUMBER,82,M,1878
2014,NUMBER,83,M,1632
2014,NUMBER,84,M,1409
2014,NUMBER,85,M,1202
2014,NUMBER,86,M,924
2014,NUMBER,87,M,586
2014,NUMBER,88,M,427
2014,NUMBER,89,M,291
2014,NUMBER,90 +,M,674
2014,NUMBER,_T,F,596906
2014,NUMBER,0,F,4574
2014,NUMBER,1,F,4911
2014,NUMBER,2,F,5124
2014,NUMBER,3,F,5231
2014,NUMBER,4,F,5416
2014,NUMBER,5,F,5396
2014,NUMBER,6,F,5339
2014,NUMBER,7,F,5275
2014,NUMBER,8,F,5260
2014,NUMBER,9,F,5236
2014,NUMBER,10,F,5271
2014,NUMBER,11,F,5325
2014,NUMBER,12,F,5446
2014,NUMBER,13,F,5668
2014,NUMBER,14,F,5766
2014,NUMBER,15,F,5999
2014,NUMBER,16,F,6634
2014,NUMBER,17,F,7008
2014,NUMBER,18,F,7115
2014,NUMBER,19,F,7012
2014,NUMBER,20,F,6125
2014,NUMBER,21,F,5545
2014,NUMBER,22,F,6150
2014,NUMBER,23,F,6640
2014,NUMBER,24,F,6683
2014,NUMBER,25,F,7004
2014,NUMBER,26,F,7267
2014,NUMBER,27,F,7456
2014,NUMBER,28,F,7530
2014,NUMBER,29,F,7644
2014,NUMBER,30,F,7862
2014,NUMBER,31,F,7979
2014,NUMBER,32,F,7979
2014,NUMBER,33,F,7967
2014,NUMBER,34,F,7941
2014,NUMBER,35,F,7820
2014,NUMBER,36,F,7854
2014,NUMBER,37,F,8069
2014,NUMBER,38,F,8053
2014,NUMBER,39,F,7715
2014,NUMBER,40,F,7559
2014,NUMBER,41,F,7624
2014,NUMBER,42,F,7589
2014,NUMBER,43,F,7269
2014,NUMBER,44,F,7157
2014,NUMBER,45,F,7504
2014,NUMBER,46,F,7830
2014,NUMBER,47,F,8152
2014,NUMBER,48,F,8527
2014,NUMBER,49,F,8571
2014,NUMBER,50,F,8600
2014,NUMBER,51,F,9011
2014,NUMBER,52,F,9225
2014,NUMBER,53,F,9326
2014,NUMBER,54,F,9478
2014,NUMBER,55,F,9671
2014,NUMBER,56,F,9373
2014,NUMBER,57,F,9374
2014,NUMBER,58,F,9733
2014,NUMBER,59,F,9986
2014,NUMBER,60,F,9974
2014,NUMBER,61,F,9942
2014,NUMBER,62,F,9154
2014,NUMBER,63,F,8525
2014,NUMBER,64,F,8825
2014,NUMBER,65,F,8308
2014,NUMBER,66,F,7835
2014,NUMBER,67,F,7431
2014,NUMBER,68,F,6185
2014,NUMBER,69,F,5243
2014,NUMBER,70,F,5349
2014,NUMBER,71,F,5502
2014,NUMBER,72,F,5886
2014,NUMBER,73,F,6592
2014,NUMBER,74,F,6727
2014,NUMBER,75,F,6431
2014,NUMBER,76,F,6228
2014,NUMBER,77,F,5935
2014,NUMBER,78,F,5430
2014,NUMBER,79,F,4922
2014,NUMBER,80,F,4373
2014,NUMBER,81,F,3843
2014,NUMBER,82,F,3167
2014,NUMBER,83,F,2796
2014,NUMBER,84,F,2424
2014,NUMBER,85,F,1987
2014,NUMBER,86,F,1602
2014,NUMBER,87,F,1218
2014,NUMBER,88,F,914
2014,NUMBER,89,F,684
2014,NUMBER,90 +,F,1626
2015,NUMBER,_T,_T,1162164
2015,NUMBER,0,_T,9368
2015,NUMBER,1,_T,9480
2015,NUMBER,2,_T,10048
2015,NUMBER,3,_T,10472
2015,NUMBER,4,_T,10699
2015,NUMBER,5,_T,11158
2015,NUMBER,6,_T,11226
2015,NUMBER,7,_T,10930
2015,NUMBER,8,_T,10711
2015,NUMBER,9,_T,10730
2015,NUMBER,10,_T,10837
2015,NUMBER,11,_T,10876
2015,NUMBER,12,_T,10949
2015,NUMBER,13,_T,11309
2015,NUMBER,14,_T,11676
2015,NUMBER,15,_T,11771
2015,NUMBER,16,_T,12323
2015,NUMBER,17,_T,13706
2015,NUMBER,18,_T,14403
2015,NUMBER,19,_T,14524
2015,NUMBER,20,_T,14417
2015,NUMBER,21,_T,12839
2015,NUMBER,22,_T,11722
2015,NUMBER,23,_T,12892
2015,NUMBER,24,_T,13733
2015,NUMBER,25,_T,13773
2015,NUMBER,26,_T,14377
2015,NUMBER,27,_T,14858
2015,NUMBER,28,_T,14999
2015,NUMBER,29,_T,15290
2015,NUMBER,30,_T,15734
2015,NUMBER,31,_T,16115
2015,NUMBER,32,_T,16232
2015,NUMBER,33,_T,16147
2015,NUMBER,34,_T,16137
2015,NUMBER,35,_T,16064
2015,NUMBER,36,_T,15954
2015,NUMBER,37,_T,16030
2015,NUMBER,38,_T,16477
2015,NUMBER,39,_T,16478
2015,NUMBER,40,_T,15850
2015,NUMBER,41,_T,15541
2015,NUMBER,42,_T,15656
2015,NUMBER,43,_T,15537
2015,NUMBER,44,_T,14744
2015,NUMBER,45,_T,14597
2015,NUMBER,46,_T,15178
2015,NUMBER,47,_T,15708
2015,NUMBER,48,_T,16353
2015,NUMBER,49,_T,17002
2015,NUMBER,50,_T,17022
2015,NUMBER,51,_T,16901
2015,NUMBER,52,_T,17634
2015,NUMBER,53,_T,18102
2015,NUMBER,54,_T,18266
2015,NUMBER,55,_T,18435
2015,NUMBER,56,_T,18630
2015,NUMBER,57,_T,17955
2015,NUMBER,58,_T,17962
2015,NUMBER,59,_T,18676
2015,NUMBER,60,_T,19160
2015,NUMBER,61,_T,19063
2015,NUMBER,62,_T,18784
2015,NUMBER,63,_T,17210
2015,NUMBER,64,_T,15908
2015,NUMBER,65,_T,16342
2015,NUMBER,66,_T,15220
2015,NUMBER,67,_T,14140
2015,NUMBER,68,_T,13367
2015,NUMBER,69,_T,10970
2015,NUMBER,70,_T,9171
2015,NUMBER,71,_T,9165
2015,NUMBER,72,_T,9321
2015,NUMBER,73,_T,9976
2015,NUMBER,74,_T,11043
2015,NUMBER,75,_T,11131
2015,NUMBER,76,_T,10467
2015,NUMBER,77,_T,9997
2015,NUMBER,78,_T,9300
2015,NUMBER,79,_T,8321
2015,NUMBER,80,_T,7376
2015,NUMBER,81,_T,6434
2015,NUMBER,82,_T,5511
2015,NUMBER,83,_T,4479
2015,NUMBER,84,_T,3892
2015,NUMBER,85,_T,3318
2015,NUMBER,86,_T,2739
2015,NUMBER,87,_T,2126
2015,NUMBER,88,_T,1446
2015,NUMBER,89,_T,1067
2015,NUMBER,90 +,_T,2507
2015,NUMBER,_T,M,567711
2015,NUMBER,0,M,4854
2015,NUMBER,1,M,4907
2015,NUMBER,2,M,5133
2015,NUMBER,3,M,5348
2015,NUMBER,4,M,5467
2015,NUMBER,5,M,5740
2015,NUMBER,6,M,5826
2015,NUMBER,7,M,5591
2015,NUMBER,8,M,5439
2015,NUMBER,9,M,5476
2015,NUMBER,10,M,5595
2015,NUMBER,11,M,5605
2015,NUMBER,12,M,5622
2015,NUMBER,13,M,5858
2015,NUMBER,14,M,6012
2015,NUMBER,15,M,6012
2015,NUMBER,16,M,6325
2015,NUMBER,17,M,7065
2015,NUMBER,18,M,7414
2015,NUMBER,19,M,7419
2015,NUMBER,20,M,7415
2015,NUMBER,21,M,6719
2015,NUMBER,22,M,6188
2015,NUMBER,23,M,6728
2015,NUMBER,24,M,7116
2015,NUMBER,25,M,7093
2015,NUMBER,26,M,7383
2015,NUMBER,27,M,7594
2015,NUMBER,28,M,7554
2015,NUMBER,29,M,7768
2015,NUMBER,30,M,8090
2015,NUMBER,31,M,8251
2015,NUMBER,32,M,8249
2015,NUMBER,33,M,8176
2015,NUMBER,34,M,8176
2015,NUMBER,35,M,8121
2015,NUMBER,36,M,8129
2015,NUMBER,37,M,8185
2015,NUMBER,38,M,8394
2015,NUMBER,39,M,8428
2015,NUMBER,40,M,8141
2015,NUMBER,41,M,7981
2015,NUMBER,42,M,8040
2015,NUMBER,43,M,7952
2015,NUMBER,44,M,7488
2015,NUMBER,45,M,7457
2015,NUMBER,46,M,7697
2015,NUMBER,47,M,7895
2015,NUMBER,48,M,8216
2015,NUMBER,49,M,8487
2015,NUMBER,50,M,8462
2015,NUMBER,51,M,8327
2015,NUMBER,52,M,8648
2015,NUMBER,53,M,8898
2015,NUMBER,54,M,8966
2015,NUMBER,55,M,8995
2015,NUMBER,56,M,8994
2015,NUMBER,57,M,8626
2015,NUMBER,58,M,8623
2015,NUMBER,59,M,8983
2015,NUMBER,60,M,9239
2015,NUMBER,61,M,9151
2015,NUMBER,62,M,8902
2015,NUMBER,63,M,8128
2015,NUMBER,64,M,7450
2015,NUMBER,65,M,7602
2015,NUMBER,66,M,7000
2015,NUMBER,67,M,6398
2015,NUMBER,68,M,6034
2015,NUMBER,69,M,4894
2015,NUMBER,70,M,4021
2015,NUMBER,71,M,3920
2015,NUMBER,72,M,3939
2015,NUMBER,73,M,4257
2015,NUMBER,74,M,4661
2015,NUMBER,75,M,4642
2015,NUMBER,76,M,4302
2015,NUMBER,77,M,4055
2015,NUMBER,78,M,3719
2015,NUMBER,79,M,3231
2015,NUMBER,80,M,2805
2015,NUMBER,81,M,2394
2015,NUMBER,82,M,2023
2015,NUMBER,83,M,1644
2015,NUMBER,84,M,1419
2015,NUMBER,85,M,1197
2015,NUMBER,86,M,1028
