Year,UNIT_MEASURE,AGE,SEX,Value
2015,NUMBER,87,M,770
2015,NUMBER,88,M,467
2015,NUMBER,89,M,329
2015,NUMBER,90 +,M,749
2015,NUMBER,_T,F,594453
2015,NUMBER,0,F,4514
2015,NUMBER,1,F,4573
2015,NUMBER,2,F,4915
2015,NUMBER,3,F,5124
2015,NUMBER,4,F,5232
2015,NUMBER,5,F,5418
2015,NUMBER,6,F,5400
2015,NUMBER,7,F,5339
2015,NUMBER,8,F,5272
2015,NUMBER,9,F,5254
2015,NUMBER,10,F,5242
2015,NUMBER,11,F,5271
2015,NUMBER,12,F,5327
2015,NUMBER,13,F,5451
2015,NUMBER,14,F,5664
2015,NUMBER,15,F,5759
2015,NUMBER,16,F,5998
2015,NUMBER,17,F,6641
2015,NUMBER,18,F,6989
2015,NUMBER,19,F,7105
2015,NUMBER,20,F,7002
2015,NUMBER,21,F,6120
2015,NUMBER,22,F,5534
2015,NUMBER,23,F,6164
2015,NUMBER,24,F,6617
2015,NUMBER,25,F,6680
2015,NUMBER,26,F,6994
2015,NUMBER,27,F,7264
2015,NUMBER,28,F,7445
2015,NUMBER,29,F,7522
2015,NUMBER,30,F,7644
2015,NUMBER,31,F,7864
2015,NUMBER,32,F,7983
2015,NUMBER,33,F,7971
2015,NUMBER,34,F,7961
2015,NUMBER,35,F,7943
2015,NUMBER,36,F,7825
2015,NUMBER,37,F,7845
2015,NUMBER,38,F,8083
2015,NUMBER,39,F,8050
2015,NUMBER,40,F,7709
2015,NUMBER,41,F,7560
2015,NUMBER,42,F,7616
2015,NUMBER,43,F,7585
2015,NUMBER,44,F,7256
2015,NUMBER,45,F,7140
2015,NUMBER,46,F,7481
2015,NUMBER,47,F,7813
2015,NUMBER,48,F,8137
2015,NUMBER,49,F,8515
2015,NUMBER,50,F,8560
2015,NUMBER,51,F,8574
2015,NUMBER,52,F,8986
2015,NUMBER,53,F,9204
2015,NUMBER,54,F,9300
2015,NUMBER,55,F,9440
2015,NUMBER,56,F,9636
2015,NUMBER,57,F,9329
2015,NUMBER,58,F,9339
2015,NUMBER,59,F,9693
2015,NUMBER,60,F,9921
2015,NUMBER,61,F,9912
2015,NUMBER,62,F,9882
2015,NUMBER,63,F,9082
2015,NUMBER,64,F,8458
2015,NUMBER,65,F,8740
2015,NUMBER,66,F,8220
2015,NUMBER,67,F,7742
2015,NUMBER,68,F,7333
2015,NUMBER,69,F,6076
2015,NUMBER,70,F,5150
2015,NUMBER,71,F,5245
2015,NUMBER,72,F,5382
2015,NUMBER,73,F,5719
2015,NUMBER,74,F,6382
2015,NUMBER,75,F,6489
2015,NUMBER,76,F,6165
2015,NUMBER,77,F,5942
2015,NUMBER,78,F,5581
2015,NUMBER,79,F,5090
2015,NUMBER,80,F,4571
2015,NUMBER,81,F,4040
2015,NUMBER,82,F,3488
2015,NUMBER,83,F,2835
2015,NUMBER,84,F,2473
2015,NUMBER,85,F,2121
2015,NUMBER,86,F,1711
2015,NUMBER,87,F,1356
2015,NUMBER,88,F,979
2015,NUMBER,89,F,738
2015,NUMBER,90 +,F,1758
2016,NUMBER,_T,_T,1157516
2016,NUMBER,0,_T,9378
2016,NUMBER,1,_T,9354
2016,NUMBER,2,_T,9505
2016,NUMBER,3,_T,10047
2016,NUMBER,4,_T,10450
2016,NUMBER,5,_T,10717
2016,NUMBER,6,_T,11108
2016,NUMBER,7,_T,11257
2016,NUMBER,8,_T,10887
2016,NUMBER,9,_T,10723
2016,NUMBER,10,_T,10704
2016,NUMBER,11,_T,10823
2016,NUMBER,12,_T,10846
2016,NUMBER,13,_T,10961
2016,NUMBER,14,_T,11313
2016,NUMBER,15,_T,11696
2016,NUMBER,16,_T,11757
2016,NUMBER,17,_T,12338
2016,NUMBER,18,_T,13742
2016,NUMBER,19,_T,14391
2016,NUMBER,20,_T,14520
2016,NUMBER,21,_T,14332
2016,NUMBER,22,_T,12789
2016,NUMBER,23,_T,11719
2016,NUMBER,24,_T,12923
2016,NUMBER,25,_T,13722
2016,NUMBER,26,_T,13813
2016,NUMBER,27,_T,14391
2016,NUMBER,28,_T,14821
2016,NUMBER,29,_T,15003
2016,NUMBER,30,_T,15290
2016,NUMBER,31,_T,15720
2016,NUMBER,32,_T,16146
2016,NUMBER,33,_T,16227
2016,NUMBER,34,_T,16121
2016,NUMBER,35,_T,16172
2016,NUMBER,36,_T,16017
2016,NUMBER,37,_T,15952
2016,NUMBER,38,_T,15996
2016,NUMBER,39,_T,16510
2016,NUMBER,40,_T,16455
2016,NUMBER,41,_T,15744
2016,NUMBER,42,_T,15518
2016,NUMBER,43,_T,15666
2016,NUMBER,44,_T,15491
2016,NUMBER,45,_T,14639
2016,NUMBER,46,_T,14620
2016,NUMBER,47,_T,15173
2016,NUMBER,48,_T,15690
2016,NUMBER,49,_T,16302
2016,NUMBER,50,_T,16973
2016,NUMBER,51,_T,16939
2016,NUMBER,52,_T,16853
2016,NUMBER,53,_T,17601
2016,NUMBER,54,_T,18032
2016,NUMBER,55,_T,18146
2016,NUMBER,56,_T,18323
2016,NUMBER,57,_T,18490
2016,NUMBER,58,_T,17776
2016,NUMBER,59,_T,17878
2016,NUMBER,60,_T,18466
2016,NUMBER,61,_T,19040
2016,NUMBER,62,_T,18819
2016,NUMBER,63,_T,18620
2016,NUMBER,64,_T,16817
2016,NUMBER,65,_T,15748
2016,NUMBER,66,_T,16089
2016,NUMBER,67,_T,14900
2016,NUMBER,68,_T,13873
2016,NUMBER,69,_T,13076
2016,NUMBER,70,_T,10605
2016,NUMBER,71,_T,8944
2016,NUMBER,72,_T,8905
2016,NUMBER,73,_T,9018
2016,NUMBER,74,_T,9665
2016,NUMBER,75,_T,10599
2016,NUMBER,76,_T,10578
2016,NUMBER,77,_T,9932
2016,NUMBER,78,_T,9404
2016,NUMBER,79,_T,8661
2016,NUMBER,80,_T,7718
2016,NUMBER,81,_T,6694
2016,NUMBER,82,_T,5810
2016,NUMBER,83,_T,4954
2016,NUMBER,84,_T,3928
2016,NUMBER,85,_T,3411
2016,NUMBER,86,_T,2835
2016,NUMBER,87,_T,2302
2016,NUMBER,88,_T,1744
2016,NUMBER,89,_T,1151
2016,NUMBER,90 +,_T,2720
2016,NUMBER,_T,M,565368
2016,NUMBER,0,M,4855
2016,NUMBER,1,M,4847
2016,NUMBER,2,M,4934
2016,NUMBER,3,M,5128
2016,NUMBER,4,M,5335
2016,NUMBER,5,M,5464
2016,NUMBER,6,M,5707
2016,NUMBER,7,M,5851
2016,NUMBER,8,M,5568
2016,NUMBER,9,M,5442
2016,NUMBER,10,M,5458
2016,NUMBER,11,M,5589
2016,NUMBER,12,M,5606
2016,NUMBER,13,M,5632
2016,NUMBER,14,M,5858
2016,NUMBER,15,M,6014
2016,NUMBER,16,M,6003
2016,NUMBER,17,M,6320
2016,NUMBER,18,M,7078
2016,NUMBER,19,M,7404
2016,NUMBER,20,M,7411
2016,NUMBER,21,M,7384
2016,NUMBER,22,M,6689
2016,NUMBER,23,M,6192
2016,NUMBER,24,M,6730
2016,NUMBER,25,M,7114
2016,NUMBER,26,M,7117
2016,NUMBER,27,M,7376
2016,NUMBER,28,M,7585
2016,NUMBER,29,M,7549
2016,NUMBER,30,M,7788
2016,NUMBER,31,M,8055
2016,NUMBER,32,M,8257
2016,NUMBER,33,M,8261
2016,NUMBER,34,M,8158
2016,NUMBER,35,M,8184
2016,NUMBER,36,M,8091
2016,NUMBER,37,M,8134
2016,NUMBER,38,M,8152
2016,NUMBER,39,M,8422
2016,NUMBER,40,M,8399
2016,NUMBER,41,M,8071
2016,NUMBER,42,M,7975
2016,NUMBER,43,M,8034
2016,NUMBER,44,M,7917
2016,NUMBER,45,M,7431
2016,NUMBER,46,M,7463
2016,NUMBER,47,M,7690
2016,NUMBER,48,M,7881
2016,NUMBER,49,M,8166
2016,NUMBER,50,M,8469
2016,NUMBER,51,M,8397
2016,NUMBER,52,M,8306
2016,NUMBER,53,M,8603
2016,NUMBER,54,M,8824
2016,NUMBER,55,M,8909
2016,NUMBER,56,M,8898
2016,NUMBER,57,M,8909
2016,NUMBER,58,M,8509
2016,NUMBER,59,M,8548
2016,NUMBER,60,M,8857
2016,NUMBER,61,M,9141
2016,NUMBER,62,M,8952
2016,NUMBER,63,M,8780
2016,NUMBER,64,M,7906
2016,NUMBER,65,M,7328
2016,NUMBER,66,M,7444
2016,NUMBER,67,M,6807
2016,NUMBER,68,M,6232
2016,NUMBER,69,M,5859
2016,NUMBER,70,M,4672
2016,NUMBER,71,M,3882
2016,NUMBER,72,M,3780
2016,NUMBER,73,M,3772
2016,NUMBER,74,M,4092
2016,NUMBER,75,M,4434
2016,NUMBER,76,M,4345
2016,NUMBER,77,M,4014
2016,NUMBER,78,M,3786
2016,NUMBER,79,M,3426
2016,NUMBER,80,M,2972
2016,NUMBER,81,M,2510
2016,NUMBER,82,M,2113
2016,NUMBER,83,M,1794
2016,NUMBER,84,M,1430
2016,NUMBER,85,M,1217
2016,NUMBER,86,M,1011
2016,NUMBER,87,M,859
2016,NUMBER,88,M,625
2016,NUMBER,89,M,365
2016,NUMBER,90 +,M,822
2016,NUMBER,_T,F,592148
2016,NUMBER,0,F,4523
2016,NUMBER,1,F,4507
2016,NUMBER,2,F,4571
2016,NUMBER,3,F,4919
2016,NUMBER,4,F,5115
2016,NUMBER,5,F,5253
2016,NUMBER,6,F,5401
2016,NUMBER,7,F,5406
2016,NUMBER,8,F,5319
2016,NUMBER,9,F,5281
2016,NUMBER,10,F,5246
2016,NUMBER,11,F,5234
2016,NUMBER,12,F,5240
2016,NUMBER,13,F,5329
2016,NUMBER,14,F,5455
2016,NUMBER,15,F,5682
2016,NUMBER,16,F,5754
2016,NUMBER,17,F,6018
2016,NUMBER,18,F,6664
2016,NUMBER,19,F,6987
2016,NUMBER,20,F,7109
2016,NUMBER,21,F,6948
2016,NUMBER,22,F,6100
2016,NUMBER,23,F,5527
2016,NUMBER,24,F,6193
2016,NUMBER,25,F,6608
2016,NUMBER,26,F,6696
2016,NUMBER,27,F,7015
2016,NUMBER,28,F,7236
2016,NUMBER,29,F,7454
2016,NUMBER,30,F,7502
2016,NUMBER,31,F,7665
2016,NUMBER,32,F,7889
2016,NUMBER,33,F,7966
2016,NUMBER,34,F,7963
2016,NUMBER,35,F,7988
2016,NUMBER,36,F,7926
2016,NUMBER,37,F,7818
2016,NUMBER,38,F,7844
2016,NUMBER,39,F,8088
2016,NUMBER,40,F,8056
2016,NUMBER,41,F,7673
2016,NUMBER,42,F,7543
2016,NUMBER,43,F,7632
2016,NUMBER,44,F,7574
2016,NUMBER,45,F,7208
2016,NUMBER,46,F,7157
2016,NUMBER,47,F,7483
2016,NUMBER,48,F,7809
2016,NUMBER,49,F,8136
2016,NUMBER,50,F,8504
2016,NUMBER,51,F,8542
2016,NUMBER,52,F,8547
2016,NUMBER,53,F,8998
2016,NUMBER,54,F,9208
2016,NUMBER,55,F,9237
2016,NUMBER,56,F,9425
2016,NUMBER,57,F,9581
2016,NUMBER,58,F,9267
2016,NUMBER,59,F,9330
2016,NUMBER,60,F,9609
2016,NUMBER,61,F,9899
2016,NUMBER,62,F,9867
2016,NUMBER,63,F,9840
2016,NUMBER,64,F,8911
2016,NUMBER,65,F,8420
2016,NUMBER,66,F,8645
2016,NUMBER,67,F,8093
2016,NUMBER,68,F,7641
2016,NUMBER,69,F,7217
2016,NUMBER,70,F,5933
2016,NUMBER,71,F,5062
2016,NUMBER,72,F,5125
2016,NUMBER,73,F,5246
2016,NUMBER,74,F,5573
2016,NUMBER,75,F,6165
2016,NUMBER,76,F,6233
2016,NUMBER,77,F,5918
2016,NUMBER,78,F,5618
2016,NUMBER,79,F,5235
2016,NUMBER,80,F,4746
2016,NUMBER,81,F,4184
2016,NUMBER,82,F,3697
2016,NUMBER,83,F,3160
2016,NUMBER,84,F,2498
2016,NUMBER,85,F,2194
2016,NUMBER,86,F,1824
2016,NUMBER,87,F,1443
2016,NUMBER,88,F,1119
2016,NUMBER,89,F,786
2016,NUMBER,90 +,F,1898
2017,NUMBER,_T,_T,1153017
2017,NUMBER,0,_T,9367
2017,NUMBER,1,_T,9358
2017,NUMBER,2,_T,9392
2017,NUMBER,3,_T,9520
2017,NUMBER,4,_T,10032
2017,NUMBER,5,_T,10526
2017,NUMBER,6,_T,10630
2017,NUMBER,7,_T,11159
2017,NUMBER,8,_T,11184
2017,NUMBER,9,_T,10926
2017,NUMBER,10,_T,10679
2017,NUMBER,11,_T,10706
2017,NUMBER,12,_T,10770
2017,NUMBER,13,_T,10871
2017,NUMBER,14,_T,10985
2017,NUMBER,15,_T,11348
2017,NUMBER,16,_T,11671
2017,NUMBER,17,_T,11800
2017,NUMBER,18,_T,12469
2017,NUMBER,19,_T,13700
2017,NUMBER,20,_T,14374
2017,NUMBER,21,_T,14350
2017,NUMBER,22,_T,14245
2017,NUMBER,23,_T,12777
2017,NUMBER,24,_T,11832
2017,NUMBER,25,_T,12915
2017,NUMBER,26,_T,13776
2017,NUMBER,27,_T,13822
2017,NUMBER,28,_T,14340
2017,NUMBER,29,_T,14858
2017,NUMBER,30,_T,15021
2017,NUMBER,31,_T,15285
2017,NUMBER,32,_T,15777
2017,NUMBER,33,_T,16139
2017,NUMBER,34,_T,16191
2017,NUMBER,35,_T,16207
2017,NUMBER,36,_T,16116
2017,NUMBER,37,_T,16031
2017,NUMBER,38,_T,15863
2017,NUMBER,39,_T,16096
2017,NUMBER,40,_T,16465
2017,NUMBER,41,_T,16298
2017,NUMBER,42,_T,15711
2017,NUMBER,43,_T,15536
2017,NUMBER,44,_T,15618
2017,NUMBER,45,_T,15352
2017,NUMBER,46,_T,14720
2017,NUMBER,47,_T,14632
2017,NUMBER,48,_T,15199
2017,NUMBER,49,_T,15660
2017,NUMBER,50,_T,16280
2017,NUMBER,51,_T,16892
2017,NUMBER,52,_T,16912
2017,NUMBER,53,_T,16854
2017,NUMBER,54,_T,17574
2017,NUMBER,55,_T,17936
2017,NUMBER,56,_T,18080
2017,NUMBER,57,_T,18196
2017,NUMBER,58,_T,18239
2017,NUMBER,59,_T,17759
2017,NUMBER,60,_T,17649
2017,NUMBER,61,_T,18417
2017,NUMBER,62,_T,18767
2017,NUMBER,63,_T,18777
2017,NUMBER,64,_T,18013
2017,NUMBER,65,_T,16700
2017,NUMBER,66,_T,15496
2017,NUMBER,67,_T,15698
2017,NUMBER,68,_T,14611
2017,NUMBER,69,_T,13572
2017,NUMBER,70,_T,12629
2017,NUMBER,71,_T,10422
2017,NUMBER,72,_T,8721
2017,NUMBER,73,_T,8599
2017,NUMBER,74,_T,8799
2017,NUMBER,75,_T,9292
2017,NUMBER,76,_T,10085
2017,NUMBER,77,_T,10055
2017,NUMBER,78,_T,9363
2017,NUMBER,79,_T,8749
2017,NUMBER,80,_T,8022
2017,NUMBER,81,_T,7012
2017,NUMBER,82,_T,6024
2017,NUMBER,83,_T,5244
2017,NUMBER,84,_T,4342
2017,NUMBER,85,_T,3431
2017,NUMBER,86,_T,2901
2017,NUMBER,87,_T,2397
2017,NUMBER,88,_T,1887
2017,NUMBER,89,_T,1387
2017,NUMBER,90 +,_T,2935
2017,NUMBER,_T,M,563187
2017,NUMBER,0,M,4861
2017,NUMBER,1,M,4844
2017,NUMBER,2,M,4897
2017,NUMBER,3,M,4941
2017,NUMBER,4,M,5115
2017,NUMBER,5,M,5369
2017,NUMBER,6,M,5410
2017,NUMBER,7,M,5746
2017,NUMBER,8,M,5806
2017,NUMBER,9,M,5578
2017,NUMBER,10,M,5415
2017,NUMBER,11,M,5466
2017,NUMBER,12,M,5600
2017,NUMBER,13,M,5622
2017,NUMBER,14,M,5636
2017,NUMBER,15,M,5864
2017,NUMBER,16,M,6006
2017,NUMBER,17,M,6003
2017,NUMBER,18,M,6376
2017,NUMBER,19,M,7053
2017,NUMBER,20,M,7393
2017,NUMBER,21,M,7347
2017,NUMBER,22,M,7326
2017,NUMBER,23,M,6700
2017,NUMBER,24,M,6218
2017,NUMBER,25,M,6738
2017,NUMBER,26,M,7157
2017,NUMBER,27,M,7103
2017,NUMBER,28,M,7362
2017,NUMBER,29,M,7583
2017,NUMBER,30,M,7607
2017,NUMBER,31,M,7751
2017,NUMBER,32,M,8071
2017,NUMBER,33,M,8285
2017,NUMBER,34,M,8221
2017,NUMBER,35,M,8189
2017,NUMBER,36,M,8152
2017,NUMBER,37,M,8123
2017,NUMBER,38,M,8074
2017,NUMBER,39,M,8237
2017,NUMBER,40,M,8369
2017,NUMBER,41,M,8305
2017,NUMBER,42,M,8053
2017,NUMBER,43,M,7981
2017,NUMBER,44,M,7988
2017,NUMBER,45,M,7844
2017,NUMBER,46,M,7473
2017,NUMBER,47,M,7451
2017,NUMBER,48,M,7717
2017,NUMBER,49,M,7833
2017,NUMBER,50,M,8158
2017,NUMBER,51,M,8383
2017,NUMBER,52,M,8411
2017,NUMBER,53,M,8257
2017,NUMBER,54,M,8543
2017,NUMBER,55,M,8780
2017,NUMBER,56,M,8819
2017,NUMBER,57,M,8832
2017,NUMBER,58,M,8745
2017,NUMBER,59,M,8481
2017,NUMBER,60,M,8427
2017,NUMBER,61,M,8790
2017,NUMBER,62,M,8920
2017,NUMBER,63,M,8908
2017,NUMBER,64,M,8473
2017,NUMBER,65,M,7778
2017,NUMBER,66,M,7166
2017,NUMBER,67,M,7192
2017,NUMBER,68,M,6629
2017,NUMBER,69,M,6047
2017,NUMBER,70,M,5609
2017,NUMBER,71,M,4545
2017,NUMBER,72,M,3761
2017,NUMBER,73,M,3610
2017,NUMBER,74,M,3652
2017,NUMBER,75,M,3888
2017,NUMBER,76,M,4147
2017,NUMBER,77,M,4065
2017,NUMBER,78,M,3748
2017,NUMBER,79,M,3467
2017,NUMBER,80,M,3144
2017,NUMBER,81,M,2663
2017,NUMBER,82,M,2223
2017,NUMBER,83,M,1887
2017,NUMBER,84,M,1562
2017,NUMBER,85,M,1222
2017,NUMBER,86,M,1027
2017,NUMBER,87,M,849
2017,NUMBER,88,M,705
2017,NUMBER,89,M,500
2017,NUMBER,90 +,M,915
2017,NUMBER,_T,F,589830
2017,NUMBER,0,F,4506
2017,NUMBER,1,F,4514
2017,NUMBER,2,F,4495
2017,NUMBER,3,F,4579
2017,NUMBER,4,F,4917
2017,NUMBER,5,F,5157
2017,NUMBER,6,F,5220
2017,NUMBER,7,F,5413
2017,NUMBER,8,F,5378
2017,NUMBER,9,F,5348
2017,NUMBER,10,F,5264
2017,NUMBER,11,F,5240
2017,NUMBER,12,F,5170
2017,NUMBER,13,F,5249
2017,NUMBER,14,F,5349
2017,NUMBER,15,F,5484
2017,NUMBER,16,F,5665
2017,NUMBER,17,F,5797
2017,NUMBER,18,F,6093
2017,NUMBER,19,F,6647
2017,NUMBER,20,F,6981
2017,NUMBER,21,F,7003
2017,NUMBER,22,F,6919
2017,NUMBER,23,F,6077
2017,NUMBER,24,F,5614
2017,NUMBER,25,F,6177
2017,NUMBER,26,F,6619
2017,NUMBER,27,F,6719
2017,NUMBER,28,F,6978
2017,NUMBER,29,F,7275
2017,NUMBER,30,F,7414
2017,NUMBER,31,F,7534
2017,NUMBER,32,F,7706
2017,NUMBER,33,F,7854
2017,NUMBER,34,F,7970
2017,NUMBER,35,F,8018
2017,NUMBER,36,F,7964
2017,NUMBER,37,F,7908
2017,NUMBER,38,F,7789
2017,NUMBER,39,F,7859
2017,NUMBER,40,F,8096
2017,NUMBER,41,F,7993
2017,NUMBER,42,F,7658
2017,NUMBER,43,F,7555
2017,NUMBER,44,F,7630
2017,NUMBER,45,F,7508
2017,NUMBER,46,F,7247
2017,NUMBER,47,F,7181
2017,NUMBER,48,F,7482
2017,NUMBER,49,F,7827
2017,NUMBER,50,F,8122
2017,NUMBER,51,F,8509
2017,NUMBER,52,F,8501
2017,NUMBER,53,F,8597
2017,NUMBER,54,F,9031
2017,NUMBER,55,F,9156
2017,NUMBER,56,F,9261
2017,NUMBER,57,F,9364
2017,NUMBER,58,F,9494
2017,NUMBER,59,F,9278
2017,NUMBER,60,F,9222
2017,NUMBER,61,F,9627
2017,NUMBER,62,F,9847
2017,NUMBER,63,F,9869
2017,NUMBER,64,F,9540
2017,NUMBER,65,F,8922
2017,NUMBER,66,F,8330
2017,NUMBER,67,F,8506
2017,NUMBER,68,F,7982
2017,NUMBER,69,F,7525
2017,NUMBER,70,F,7020
2017,NUMBER,71,F,5877
2017,NUMBER,72,F,4960
2017,NUMBER,73,F,4989
2017,NUMBER,74,F,5147
2017,NUMBER,75,F,5404
2017,NUMBER,76,F,5938
2017,NUMBER,77,F,5990
2017,NUMBER,78,F,5615
2017,NUMBER,79,F,5282
2017,NUMBER,80,F,4878
2017,NUMBER,81,F,4349
2017,NUMBER,82,F,3801
2017,NUMBER,83,F,3357
2017,NUMBER,84,F,2780
2017,NUMBER,85,F,2209
2017,NUMBER,86,F,1874
2017,NUMBER,87,F,1548
2017,NUMBER,88,F,1182
2017,NUMBER,89,F,887
2017,NUMBER,90 +,F,2020
2018,NUMBER,_T,_T,1147902
2018,NUMBER,0,_T,9155
2018,NUMBER,1,_T,9364
2018,NUMBER,2,_T,9354
2018,NUMBER,3,_T,9388
2018,NUMBER,4,_T,9522
2018,NUMBER,5,_T,10039
2018,NUMBER,6,_T,10537
2018,NUMBER,7,_T,10633
2018,NUMBER,8,_T,11163
2018,NUMBER,9,_T,11189
2018,NUMBER,10,_T,10931
2018,NUMBER,11,_T,10679
2018,NUMBER,12,_T,10706
2018,NUMBER,13,_T,10772
2018,NUMBER,14,_T,10891
2018,NUMBER,15,_T,10998
2018,NUMBER,16,_T,11349
2018,NUMBER,17,_T,11675
2018,NUMBER,18,_T,11760
2018,NUMBER,19,_T,12466
2018,NUMBER,20,_T,13695
2018,NUMBER,21,_T,14368
2018,NUMBER,22,_T,14332
2018,NUMBER,23,_T,14226
2018,NUMBER,24,_T,12754
2018,NUMBER,25,_T,11826
2018,NUMBER,26,_T,12886
2018,NUMBER,27,_T,13753
2018,NUMBER,28,_T,13817
2018,NUMBER,29,_T,14326
2018,NUMBER,30,_T,14853
2018,NUMBER,31,_T,15014
2018,NUMBER,32,_T,15287
2018,NUMBER,33,_T,15778
2018,NUMBER,34,_T,16130
2018,NUMBER,35,_T,16187
2018,NUMBER,36,_T,16208
2018,NUMBER,37,_T,16098
2018,NUMBER,38,_T,16019
2018,NUMBER,39,_T,15858
2018,NUMBER,40,_T,16098
2018,NUMBER,41,_T,16443
2018,NUMBER,42,_T,16281
2018,NUMBER,43,_T,15686
2018,NUMBER,44,_T,15514
2018,NUMBER,45,_T,15605
2018,NUMBER,46,_T,15322
2018,NUMBER,47,_T,14690
2018,NUMBER,48,_T,14604
2018,NUMBER,49,_T,15151
2018,NUMBER,50,_T,15596
2018,NUMBER,51,_T,16214
2018,NUMBER,52,_T,16837
2018,NUMBER,53,_T,16854
2018,NUMBER,54,_T,16789
2018,NUMBER,55,_T,17476
2018,NUMBER,56,_T,17814
2018,NUMBER,57,_T,17941
2018,NUMBER,58,_T,18052
2018,NUMBER,59,_T,18096
2018,NUMBER,60,_T,17600
2018,NUMBER,61,_T,17468
2018,NUMBER,62,_T,18206
2018,NUMBER,63,_T,18544
2018,NUMBER,64,_T,18524
2018,NUMBER,65,_T,17708
2018,NUMBER,66,_T,16445
2018,NUMBER,67,_T,15222
2018,NUMBER,68,_T,15391
2018,NUMBER,69,_T,14301
2018,NUMBER,70,_T,13255
2018,NUMBER,71,_T,12323
2018,NUMBER,72,_T,10125
2018,NUMBER,73,_T,8427
2018,NUMBER,74,_T,8316
2018,NUMBER,75,_T,8481
2018,NUMBER,76,_T,8874
2018,NUMBER,77,_T,9594
2018,NUMBER,78,_T,9483
2018,NUMBER,79,_T,8784
2018,NUMBER,80,_T,8128
2018,NUMBER,81,_T,7361
2018,NUMBER,82,_T,6369
2018,NUMBER,83,_T,5417
2018,NUMBER,84,_T,4655
