Year,UNIT_MEASURE,AGE,SEX,Value
2018,NUMBER,85,_T,3789
2018,NUMBER,86,_T,2955
2018,NUMBER,87,_T,2495
2018,NUMBER,88,_T,1979
2018,NUMBER,89,_T,1524
2018,NUMBER,90 +,_T,3110
2018,NUMBER,_T,M,560795
2018,NUMBER,0,M,4784
2018,NUMBER,1,M,4856
2018,NUMBER,2,M,4846
2018,NUMBER,3,M,4892
2018,NUMBER,4,M,4943
2018,NUMBER,5,M,5123
2018,NUMBER,6,M,5376
2018,NUMBER,7,M,5410
2018,NUMBER,8,M,5748
2018,NUMBER,9,M,5806
2018,NUMBER,10,M,5582
2018,NUMBER,11,M,5418
2018,NUMBER,12,M,5462
2018,NUMBER,13,M,5596
2018,NUMBER,14,M,5631
2018,NUMBER,15,M,5641
2018,NUMBER,16,M,5865
2018,NUMBER,17,M,6005
2018,NUMBER,18,M,5982
2018,NUMBER,19,M,6371
2018,NUMBER,20,M,7056
2018,NUMBER,21,M,7383
2018,NUMBER,22,M,7329
2018,NUMBER,23,M,7315
2018,NUMBER,24,M,6694
2018,NUMBER,25,M,6218
2018,NUMBER,26,M,6722
2018,NUMBER,27,M,7141
2018,NUMBER,28,M,7094
2018,NUMBER,29,M,7359
2018,NUMBER,30,M,7581
2018,NUMBER,31,M,7597
2018,NUMBER,32,M,7755
2018,NUMBER,33,M,8078
2018,NUMBER,34,M,8274
2018,NUMBER,35,M,8216
2018,NUMBER,36,M,8196
2018,NUMBER,37,M,8144
2018,NUMBER,38,M,8113
2018,NUMBER,39,M,8074
2018,NUMBER,40,M,8237
2018,NUMBER,41,M,8357
2018,NUMBER,42,M,8291
2018,NUMBER,43,M,8036
2018,NUMBER,44,M,7957
2018,NUMBER,45,M,7978
2018,NUMBER,46,M,7828
2018,NUMBER,47,M,7456
2018,NUMBER,48,M,7435
2018,NUMBER,49,M,7680
2018,NUMBER,50,M,7787
2018,NUMBER,51,M,8105
2018,NUMBER,52,M,8341
2018,NUMBER,53,M,8373
2018,NUMBER,54,M,8211
2018,NUMBER,55,M,8482
2018,NUMBER,56,M,8686
2018,NUMBER,57,M,8729
2018,NUMBER,58,M,8729
2018,NUMBER,59,M,8641
2018,NUMBER,60,M,8371
2018,NUMBER,61,M,8303
2018,NUMBER,62,M,8650
2018,NUMBER,63,M,8768
2018,NUMBER,64,M,8738
2018,NUMBER,65,M,8265
2018,NUMBER,66,M,7615
2018,NUMBER,67,M,6988
2018,NUMBER,68,M,6980
2018,NUMBER,69,M,6430
2018,NUMBER,70,M,5856
2018,NUMBER,71,M,5416
2018,NUMBER,72,M,4365
2018,NUMBER,73,M,3606
2018,NUMBER,74,M,3464
2018,NUMBER,75,M,3497
2018,NUMBER,76,M,3672
2018,NUMBER,77,M,3892
2018,NUMBER,78,M,3790
2018,NUMBER,79,M,3473
2018,NUMBER,80,M,3182
2018,NUMBER,81,M,2847
2018,NUMBER,82,M,2409
2018,NUMBER,83,M,1983
2018,NUMBER,84,M,1654
2018,NUMBER,85,M,1358
2018,NUMBER,86,M,1055
2018,NUMBER,87,M,884
2018,NUMBER,88,M,705
2018,NUMBER,89,M,562
2018,NUMBER,90 +,M,1002
2018,NUMBER,_T,F,587107
2018,NUMBER,0,F,4371
2018,NUMBER,1,F,4508
2018,NUMBER,2,F,4508
2018,NUMBER,3,F,4496
2018,NUMBER,4,F,4579
2018,NUMBER,5,F,4916
2018,NUMBER,6,F,5161
2018,NUMBER,7,F,5223
2018,NUMBER,8,F,5415
2018,NUMBER,9,F,5383
2018,NUMBER,10,F,5349
2018,NUMBER,11,F,5261
2018,NUMBER,12,F,5244
2018,NUMBER,13,F,5176
2018,NUMBER,14,F,5260
2018,NUMBER,15,F,5357
2018,NUMBER,16,F,5484
2018,NUMBER,17,F,5670
2018,NUMBER,18,F,5778
2018,NUMBER,19,F,6095
2018,NUMBER,20,F,6639
2018,NUMBER,21,F,6985
2018,NUMBER,22,F,7003
2018,NUMBER,23,F,6911
2018,NUMBER,24,F,6060
2018,NUMBER,25,F,5608
2018,NUMBER,26,F,6164
2018,NUMBER,27,F,6612
2018,NUMBER,28,F,6723
2018,NUMBER,29,F,6967
2018,NUMBER,30,F,7272
2018,NUMBER,31,F,7417
2018,NUMBER,32,F,7532
2018,NUMBER,33,F,7700
2018,NUMBER,34,F,7856
2018,NUMBER,35,F,7971
2018,NUMBER,36,F,8012
2018,NUMBER,37,F,7954
2018,NUMBER,38,F,7906
2018,NUMBER,39,F,7784
2018,NUMBER,40,F,7861
2018,NUMBER,41,F,8086
2018,NUMBER,42,F,7990
2018,NUMBER,43,F,7650
2018,NUMBER,44,F,7557
2018,NUMBER,45,F,7627
2018,NUMBER,46,F,7494
2018,NUMBER,47,F,7234
2018,NUMBER,48,F,7169
2018,NUMBER,49,F,7471
2018,NUMBER,50,F,7809
2018,NUMBER,51,F,8109
2018,NUMBER,52,F,8496
2018,NUMBER,53,F,8481
2018,NUMBER,54,F,8578
2018,NUMBER,55,F,8994
2018,NUMBER,56,F,9128
2018,NUMBER,57,F,9212
2018,NUMBER,58,F,9323
2018,NUMBER,59,F,9455
2018,NUMBER,60,F,9229
2018,NUMBER,61,F,9165
2018,NUMBER,62,F,9556
2018,NUMBER,63,F,9776
2018,NUMBER,64,F,9786
2018,NUMBER,65,F,9443
2018,NUMBER,66,F,8830
2018,NUMBER,67,F,8234
2018,NUMBER,68,F,8411
2018,NUMBER,69,F,7871
2018,NUMBER,70,F,7399
2018,NUMBER,71,F,6907
2018,NUMBER,72,F,5760
2018,NUMBER,73,F,4821
2018,NUMBER,74,F,4852
2018,NUMBER,75,F,4984
2018,NUMBER,76,F,5202
2018,NUMBER,77,F,5702
2018,NUMBER,78,F,5693
2018,NUMBER,79,F,5311
2018,NUMBER,80,F,4946
2018,NUMBER,81,F,4514
2018,NUMBER,82,F,3960
2018,NUMBER,83,F,3434
2018,NUMBER,84,F,3001
2018,NUMBER,85,F,2431
2018,NUMBER,86,F,1900
2018,NUMBER,87,F,1611
2018,NUMBER,88,F,1274
2018,NUMBER,89,F,962
2018,NUMBER,90 +,F,2108
2019,NUMBER,_T,_T,1142495
2019,NUMBER,0,_T,9410
2019,NUMBER,1,_T,9427
2019,NUMBER,2,_T,9359
2019,NUMBER,3,_T,9386
2019,NUMBER,4,_T,9407
2019,NUMBER,5,_T,9521
2019,NUMBER,6,_T,10077
2019,NUMBER,7,_T,10485
2019,NUMBER,8,_T,10639
2019,NUMBER,9,_T,11127
2019,NUMBER,10,_T,11209
2019,NUMBER,11,_T,10909
2019,NUMBER,12,_T,10691
2019,NUMBER,13,_T,10700
2019,NUMBER,14,_T,10831
2019,NUMBER,15,_T,10904
2019,NUMBER,16,_T,11004
2019,NUMBER,17,_T,11339
2019,NUMBER,18,_T,11678
2019,NUMBER,19,_T,11842
2019,NUMBER,20,_T,12419
2019,NUMBER,21,_T,13671
2019,NUMBER,22,_T,14291
2019,NUMBER,23,_T,14332
2019,NUMBER,24,_T,14245
2019,NUMBER,25,_T,12805
2019,NUMBER,26,_T,11796
2019,NUMBER,27,_T,12909
2019,NUMBER,28,_T,13760
2019,NUMBER,29,_T,13778
2019,NUMBER,30,_T,14338
2019,NUMBER,31,_T,14838
2019,NUMBER,32,_T,15001
2019,NUMBER,33,_T,15292
2019,NUMBER,34,_T,15771
2019,NUMBER,35,_T,16117
2019,NUMBER,36,_T,16217
2019,NUMBER,37,_T,16163
2019,NUMBER,38,_T,16098
2019,NUMBER,39,_T,15979
2019,NUMBER,40,_T,15929
2019,NUMBER,41,_T,16057
2019,NUMBER,42,_T,16360
2019,NUMBER,43,_T,16223
2019,NUMBER,44,_T,15673
2019,NUMBER,45,_T,15475
2019,NUMBER,46,_T,15496
2019,NUMBER,47,_T,15327
2019,NUMBER,48,_T,14658
2019,NUMBER,49,_T,14579
2019,NUMBER,50,_T,15090
2019,NUMBER,51,_T,15543
2019,NUMBER,52,_T,16122
2019,NUMBER,53,_T,16758
2019,NUMBER,54,_T,16784
2019,NUMBER,55,_T,16693
2019,NUMBER,56,_T,17316
2019,NUMBER,57,_T,17674
2019,NUMBER,58,_T,17793
2019,NUMBER,59,_T,17824
2019,NUMBER,60,_T,17984
2019,NUMBER,61,_T,17368
2019,NUMBER,62,_T,17318
2019,NUMBER,63,_T,17928
2019,NUMBER,64,_T,18328
2019,NUMBER,65,_T,18016
2019,NUMBER,66,_T,17481
2019,NUMBER,67,_T,16104
2019,NUMBER,68,_T,14841
2019,NUMBER,69,_T,15043
2019,NUMBER,70,_T,13925
2019,NUMBER,71,_T,12821
2019,NUMBER,72,_T,11956
2019,NUMBER,73,_T,9818
2019,NUMBER,74,_T,8103
2019,NUMBER,75,_T,8061
2019,NUMBER,76,_T,8100
2019,NUMBER,77,_T,8392
2019,NUMBER,78,_T,9020
2019,NUMBER,79,_T,8897
2019,NUMBER,80,_T,8156
2019,NUMBER,81,_T,7472
2019,NUMBER,82,_T,6667
2019,NUMBER,83,_T,5680
2019,NUMBER,84,_T,4770
2019,NUMBER,85,_T,4060
2019,NUMBER,86,_T,3268
2019,NUMBER,87,_T,2493
2019,NUMBER,88,_T,2064
2019,NUMBER,89,_T,1618
2019,NUMBER,90 +,_T,3604
2019,NUMBER,_T,M,558093
2019,NUMBER,0,M,4954
2019,NUMBER,1,M,4914
2019,NUMBER,2,M,4858
2019,NUMBER,3,M,4869
2019,NUMBER,4,M,4904
2019,NUMBER,5,M,4935
2019,NUMBER,6,M,5144
2019,NUMBER,7,M,5346
2019,NUMBER,8,M,5422
2019,NUMBER,9,M,5730
2019,NUMBER,10,M,5809
2019,NUMBER,11,M,5565
2019,NUMBER,12,M,5421
2019,NUMBER,13,M,5467
2019,NUMBER,14,M,5615
2019,NUMBER,15,M,5626
2019,NUMBER,16,M,5638
2019,NUMBER,17,M,5865
2019,NUMBER,18,M,6003
2019,NUMBER,19,M,6018
2019,NUMBER,20,M,6355
2019,NUMBER,21,M,7042
2019,NUMBER,22,M,7344
2019,NUMBER,23,M,7293
2019,NUMBER,24,M,7305
2019,NUMBER,25,M,6704
2019,NUMBER,26,M,6207
2019,NUMBER,27,M,6739
2019,NUMBER,28,M,7138
2019,NUMBER,29,M,7083
2019,NUMBER,30,M,7359
2019,NUMBER,31,M,7592
2019,NUMBER,32,M,7578
2019,NUMBER,33,M,7743
2019,NUMBER,34,M,8086
2019,NUMBER,35,M,8252
2019,NUMBER,36,M,8231
2019,NUMBER,37,M,8167
2019,NUMBER,38,M,8137
2019,NUMBER,39,M,8074
2019,NUMBER,40,M,8117
2019,NUMBER,41,M,8201
2019,NUMBER,42,M,8308
2019,NUMBER,43,M,8259
2019,NUMBER,44,M,8022
2019,NUMBER,45,M,7927
2019,NUMBER,46,M,7911
2019,NUMBER,47,M,7823
2019,NUMBER,48,M,7431
2019,NUMBER,49,M,7418
2019,NUMBER,50,M,7623
2019,NUMBER,51,M,7757
2019,NUMBER,52,M,8020
2019,NUMBER,53,M,8306
2019,NUMBER,54,M,8300
2019,NUMBER,55,M,8141
2019,NUMBER,56,M,8382
2019,NUMBER,57,M,8577
2019,NUMBER,58,M,8633
2019,NUMBER,59,M,8576
2019,NUMBER,60,M,8558
2019,NUMBER,61,M,8236
2019,NUMBER,62,M,8191
2019,NUMBER,63,M,8433
2019,NUMBER,64,M,8620
2019,NUMBER,65,M,8443
2019,NUMBER,66,M,8102
2019,NUMBER,67,M,7399
2019,NUMBER,68,M,6743
2019,NUMBER,69,M,6777
2019,NUMBER,70,M,6209
2019,NUMBER,71,M,5602
2019,NUMBER,72,M,5189
2019,NUMBER,73,M,4214
2019,NUMBER,74,M,3428
2019,NUMBER,75,M,3341
2019,NUMBER,76,M,3309
2019,NUMBER,77,M,3423
2019,NUMBER,78,M,3611
2019,NUMBER,79,M,3496
2019,NUMBER,80,M,3179
2019,NUMBER,81,M,2899
2019,NUMBER,82,M,2565
2019,NUMBER,83,M,2124
2019,NUMBER,84,M,1727
2019,NUMBER,85,M,1443
2019,NUMBER,86,M,1161
2019,NUMBER,87,M,885
2019,NUMBER,88,M,728
2019,NUMBER,89,M,565
2019,NUMBER,90 +,M,1229
2019,NUMBER,_T,F,584402
2019,NUMBER,0,F,4456
2019,NUMBER,1,F,4513
2019,NUMBER,2,F,4501
2019,NUMBER,3,F,4517
2019,NUMBER,4,F,4503
2019,NUMBER,5,F,4586
2019,NUMBER,6,F,4933
2019,NUMBER,7,F,5139
2019,NUMBER,8,F,5217
2019,NUMBER,9,F,5397
2019,NUMBER,10,F,5400
2019,NUMBER,11,F,5344
2019,NUMBER,12,F,5270
2019,NUMBER,13,F,5233
2019,NUMBER,14,F,5216
2019,NUMBER,15,F,5278
2019,NUMBER,16,F,5366
2019,NUMBER,17,F,5474
2019,NUMBER,18,F,5675
2019,NUMBER,19,F,5824
2019,NUMBER,20,F,6064
2019,NUMBER,21,F,6629
2019,NUMBER,22,F,6947
2019,NUMBER,23,F,7039
2019,NUMBER,24,F,6940
2019,NUMBER,25,F,6101
2019,NUMBER,26,F,5589
2019,NUMBER,27,F,6170
2019,NUMBER,28,F,6622
2019,NUMBER,29,F,6695
2019,NUMBER,30,F,6979
2019,NUMBER,31,F,7246
2019,NUMBER,32,F,7423
2019,NUMBER,33,F,7549
2019,NUMBER,34,F,7685
2019,NUMBER,35,F,7865
2019,NUMBER,36,F,7986
2019,NUMBER,37,F,7996
2019,NUMBER,38,F,7961
2019,NUMBER,39,F,7905
2019,NUMBER,40,F,7812
2019,NUMBER,41,F,7856
2019,NUMBER,42,F,8052
2019,NUMBER,43,F,7964
2019,NUMBER,44,F,7651
2019,NUMBER,45,F,7548
2019,NUMBER,46,F,7585
2019,NUMBER,47,F,7504
2019,NUMBER,48,F,7227
2019,NUMBER,49,F,7161
2019,NUMBER,50,F,7467
2019,NUMBER,51,F,7786
2019,NUMBER,52,F,8102
2019,NUMBER,53,F,8452
2019,NUMBER,54,F,8484
2019,NUMBER,55,F,8552
2019,NUMBER,56,F,8934
2019,NUMBER,57,F,9097
2019,NUMBER,58,F,9160
2019,NUMBER,59,F,9248
2019,NUMBER,60,F,9426
2019,NUMBER,61,F,9132
2019,NUMBER,62,F,9127
2019,NUMBER,63,F,9495
2019,NUMBER,64,F,9708
2019,NUMBER,65,F,9573
2019,NUMBER,66,F,9379
2019,NUMBER,67,F,8705
2019,NUMBER,68,F,8098
2019,NUMBER,69,F,8266
2019,NUMBER,70,F,7716
2019,NUMBER,71,F,7219
2019,NUMBER,72,F,6767
2019,NUMBER,73,F,5604
2019,NUMBER,74,F,4675
2019,NUMBER,75,F,4720
2019,NUMBER,76,F,4791
2019,NUMBER,77,F,4969
2019,NUMBER,78,F,5409
2019,NUMBER,79,F,5401
2019,NUMBER,80,F,4977
2019,NUMBER,81,F,4573
2019,NUMBER,82,F,4102
2019,NUMBER,83,F,3556
2019,NUMBER,84,F,3043
2019,NUMBER,85,F,2617
2019,NUMBER,86,F,2107
2019,NUMBER,87,F,1608
2019,NUMBER,88,F,1336
2019,NUMBER,89,F,1053
2019,NUMBER,90 +,F,2375
2020,NUMBER,_T,_T,1136274
2020,NUMBER,0,_T,9194
2020,NUMBER,1,_T,9402
2020,NUMBER,2,_T,9430
2020,NUMBER,3,_T,9361
2020,NUMBER,4,_T,9379
2020,NUMBER,5,_T,9410
2020,NUMBER,6,_T,9528
2020,NUMBER,7,_T,10085
2020,NUMBER,8,_T,10475
2020,NUMBER,9,_T,10642
2020,NUMBER,10,_T,11127
2020,NUMBER,11,_T,11207
2020,NUMBER,12,_T,10909
2020,NUMBER,13,_T,10683
2020,NUMBER,14,_T,10698
2020,NUMBER,15,_T,10826
2020,NUMBER,16,_T,10898
2020,NUMBER,17,_T,11001
2020,NUMBER,18,_T,11322
2020,NUMBER,19,_T,11675
2020,NUMBER,20,_T,11845
2020,NUMBER,21,_T,12431
2020,NUMBER,22,_T,13671
2020,NUMBER,23,_T,14271
2020,NUMBER,24,_T,14322
2020,NUMBER,25,_T,14239
2020,NUMBER,26,_T,12795
2020,NUMBER,27,_T,11793
2020,NUMBER,28,_T,12916
2020,NUMBER,29,_T,13769
2020,NUMBER,30,_T,13790
2020,NUMBER,31,_T,14319
2020,NUMBER,32,_T,14839
2020,NUMBER,33,_T,14991
2020,NUMBER,34,_T,15307
2020,NUMBER,35,_T,15770
2020,NUMBER,36,_T,16094
2020,NUMBER,37,_T,16212
2020,NUMBER,38,_T,16151
2020,NUMBER,39,_T,16090
2020,NUMBER,40,_T,15976
2020,NUMBER,41,_T,15914
2020,NUMBER,42,_T,16038
2020,NUMBER,43,_T,16318
2020,NUMBER,44,_T,16195
2020,NUMBER,45,_T,15656
2020,NUMBER,46,_T,15435
2020,NUMBER,47,_T,15454
2020,NUMBER,48,_T,15286
2020,NUMBER,49,_T,14612
2020,NUMBER,50,_T,14528
2020,NUMBER,51,_T,15029
2020,NUMBER,52,_T,15463
2020,NUMBER,53,_T,16032
2020,NUMBER,54,_T,16652
2020,NUMBER,55,_T,16684
2020,NUMBER,56,_T,16564
2020,NUMBER,57,_T,17179
2020,NUMBER,58,_T,17522
2020,NUMBER,59,_T,17617
2020,NUMBER,60,_T,17645
2020,NUMBER,61,_T,17753
2020,NUMBER,62,_T,17154
2020,NUMBER,63,_T,17084
2020,NUMBER,64,_T,17645
2020,NUMBER,65,_T,18029
2020,NUMBER,66,_T,17717
2020,NUMBER,67,_T,17132
2020,NUMBER,68,_T,15759
2020,NUMBER,69,_T,14514
2020,NUMBER,70,_T,14650
2020,NUMBER,71,_T,13554
2020,NUMBER,72,_T,12408
2020,NUMBER,73,_T,11573
2020,NUMBER,74,_T,9450
2020,NUMBER,75,_T,7782
2020,NUMBER,76,_T,7688
2020,NUMBER,77,_T,7710
2020,NUMBER,78,_T,7901
2020,NUMBER,79,_T,8437
2020,NUMBER,80,_T,8250
2020,NUMBER,81,_T,7494
2020,NUMBER,82,_T,6771
2020,NUMBER,83,_T,5963
2020,NUMBER,84,_T,5003
2020,NUMBER,85,_T,4175
2020,NUMBER,86,_T,3483
2020,NUMBER,87,_T,2760
2020,NUMBER,88,_T,2054
2020,NUMBER,89,_T,1693
2020,NUMBER,90 +,_T,4022
2020,NUMBER,_T,M,557422
2020,NUMBER,0,M,4842
2020,NUMBER,1,M,4961
2020,NUMBER,2,M,4929
2020,NUMBER,3,M,4871
2020,NUMBER,4,M,4876
2020,NUMBER,5,M,4920
2020,NUMBER,6,M,4973
2020,NUMBER,7,M,5166
2020,NUMBER,8,M,5353
2020,NUMBER,9,M,5442
2020,NUMBER,10,M,5747
2020,NUMBER,11,M,5813
2020,NUMBER,12,M,5575
2020,NUMBER,13,M,5424
2020,NUMBER,14,M,5475
2020,NUMBER,15,M,5626
2020,NUMBER,16,M,5629
2020,NUMBER,17,M,5650
2020,NUMBER,18,M,5921
2020,NUMBER,19,M,6055
2020,NUMBER,20,M,6070
2020,NUMBER,21,M,6412
2020,NUMBER,22,M,7103
2020,NUMBER,23,M,7413
2020,NUMBER,24,M,7375
2020,NUMBER,25,M,7407
2020,NUMBER,26,M,6814
2020,NUMBER,27,M,6278
2020,NUMBER,28,M,6819
2020,NUMBER,29,M,7225
2020,NUMBER,30,M,7156
2020,NUMBER,31,M,7410
2020,NUMBER,32,M,7652
2020,NUMBER,33,M,7616
2020,NUMBER,34,M,7797
2020,NUMBER,35,M,8123
2020,NUMBER,36,M,8284
2020,NUMBER,37,M,8272
2020,NUMBER,38,M,8193
2020,NUMBER,39,M,8171
2020,NUMBER,40,M,8111
2020,NUMBER,41,M,8147
2020,NUMBER,42,M,8218
2020,NUMBER,43,M,8302
2020,NUMBER,44,M,8263
2020,NUMBER,45,M,8047
2020,NUMBER,46,M,7912
2020,NUMBER,47,M,7898
2020,NUMBER,48,M,7810
2020,NUMBER,49,M,7416
2020,NUMBER,50,M,7406
2020,NUMBER,51,M,7593
2020,NUMBER,52,M,7717
2020,NUMBER,53,M,7971
2020,NUMBER,54,M,8263
2020,NUMBER,55,M,8246
2020,NUMBER,56,M,8066
2020,NUMBER,57,M,8310
2020,NUMBER,58,M,8501
2020,NUMBER,59,M,8530
2020,NUMBER,60,M,8463
2020,NUMBER,61,M,8418
2020,NUMBER,62,M,8102
2020,NUMBER,63,M,8047
2020,NUMBER,64,M,8280
2020,NUMBER,65,M,8439
2020,NUMBER,66,M,8261
2020,NUMBER,67,M,7884
2020,NUMBER,68,M,7187
2020,NUMBER,69,M,6551
2020,NUMBER,70,M,6554
2020,NUMBER,71,M,5997
2020,NUMBER,72,M,5356
2020,NUMBER,73,M,4976
2020,NUMBER,74,M,4007
2020,NUMBER,75,M,3273
2020,NUMBER,76,M,3137
2020,NUMBER,77,M,3129
2020,NUMBER,78,M,3188
2020,NUMBER,79,M,3335
2020,NUMBER,80,M,3206
2020,NUMBER,81,M,2890
2020,NUMBER,82,M,2621
2020,NUMBER,83,M,2263
2020,NUMBER,84,M,1863
2020,NUMBER,85,M,1507
2020,NUMBER,86,M,1232
2020,NUMBER,87,M,966
2020,NUMBER,88,M,721
2020,NUMBER,89,M,593
2020,NUMBER,90 +,M,1411
2020,NUMBER,_T,F,578852
2020,NUMBER,0,F,4352
2020,NUMBER,1,F,4441
2020,NUMBER,2,F,4501
2020,NUMBER,3,F,4490
2020,NUMBER,4,F,4503
2020,NUMBER,5,F,4490
2020,NUMBER,6,F,4555
2020,NUMBER,7,F,4919
2020,NUMBER,8,F,5122
2020,NUMBER,9,F,5200
2020,NUMBER,10,F,5380
2020,NUMBER,11,F,5394
2020,NUMBER,12,F,5334
2020,NUMBER,13,F,5259
2020,NUMBER,14,F,5223
2020,NUMBER,15,F,5200
2020,NUMBER,16,F,5269
2020,NUMBER,17,F,5351
2020,NUMBER,18,F,5401
2020,NUMBER,19,F,5620
2020,NUMBER,20,F,5775
2020,NUMBER,21,F,6019
2020,NUMBER,22,F,6568
2020,NUMBER,23,F,6858
2020,NUMBER,24,F,6947
2020,NUMBER,25,F,6832
2020,NUMBER,26,F,5981
2020,NUMBER,27,F,5515
2020,NUMBER,28,F,6097
2020,NUMBER,29,F,6544
2020,NUMBER,30,F,6634
2020,NUMBER,31,F,6909
2020,NUMBER,32,F,7187
2020,NUMBER,33,F,7375
2020,NUMBER,34,F,7510
2020,NUMBER,35,F,7647
2020,NUMBER,36,F,7810
2020,NUMBER,37,F,7940
2020,NUMBER,38,F,7958
2020,NUMBER,39,F,7919
2020,NUMBER,40,F,7865
2020,NUMBER,41,F,7767
2020,NUMBER,42,F,7820
2020,NUMBER,43,F,8016
2020,NUMBER,44,F,7932
2020,NUMBER,45,F,7609
2020,NUMBER,46,F,7523
2020,NUMBER,47,F,7556
2020,NUMBER,48,F,7476
2020,NUMBER,49,F,7196
2020,NUMBER,50,F,7122
2020,NUMBER,51,F,7436
2020,NUMBER,52,F,7746
2020,NUMBER,53,F,8061
2020,NUMBER,54,F,8389
2020,NUMBER,55,F,8438
2020,NUMBER,56,F,8498
2020,NUMBER,57,F,8869
2020,NUMBER,58,F,9021
2020,NUMBER,59,F,9087
2020,NUMBER,60,F,9182
2020,NUMBER,61,F,9335
2020,NUMBER,62,F,9052
2020,NUMBER,63,F,9037
2020,NUMBER,64,F,9365
2020,NUMBER,65,F,9590
2020,NUMBER,66,F,9456
2020,NUMBER,67,F,9248
2020,NUMBER,68,F,8572
2020,NUMBER,69,F,7963
2020,NUMBER,70,F,8096
2020,NUMBER,71,F,7557
2020,NUMBER,72,F,7052
2020,NUMBER,73,F,6597
2020,NUMBER,74,F,5443
2020,NUMBER,75,F,4509
2020,NUMBER,76,F,4551
2020,NUMBER,77,F,4581
2020,NUMBER,78,F,4713
2020,NUMBER,79,F,5102
2020,NUMBER,80,F,5044
2020,NUMBER,81,F,4604
2020,NUMBER,82,F,4150
2020,NUMBER,83,F,3700
2020,NUMBER,84,F,3140
2020,NUMBER,85,F,2668
2020,NUMBER,86,F,2251
2020,NUMBER,87,F,1794
2020,NUMBER,88,F,1333
2020,NUMBER,89,F,1100
2020,NUMBER,90 +,F,2611