Year,UNIT_MEASURE,Sex,Age,Value
2006,%,Both sexes,15 - 74,31.1
2006,%,Both sexes,15 - 24,62.3
2006,%,Both sexes,25 - 49,29.5
2006,%,Both sexes,50 - 64,16.4
2006,%,Both sexes,65+,0.0
2006,%,Both sexes,15 - 64,31.8
2006,%,M,15 - 74,28.9
2006,%,M,15 - 24,60.2
2006,%,M,25 - 49,26.7
2006,%,M,50 - 64,17.1
2006,%,M,65+,0.0
2006,%,M,15 - 64,29.5
2006,%,F,15 - 74,34.9
2006,%,F,15 - 24,65.7
2006,%,F,25 - 49,34.0
2006,%,F,50 - 64,15.2
2006,%,F,65+,0.0
2006,%,F,15 - 64,35.7
2007,%,Both sexes,15 - 74,29.0
2007,%,Both sexes,15 - 24,58.4
2007,%,Both sexes,25 - 49,27.1
2007,%,Both sexes,50 - 64,17.8
2007,%,Both sexes,65+,0.0
2007,%,Both sexes,15 - 64,29.6
2007,%,M,15 - 74,26.7
2007,%,M,15 - 24,55.6
2007,%,M,25 - 49,24.3
2007,%,M,50 - 64,18.4
2007,%,M,65+,0.0
2007,%,M,15 - 64,27.3
2007,%,F,15 - 74,32.9
2007,%,F,15 - 24,63.1
2007,%,F,25 - 49,31.9
2007,%,F,50 - 64,16.6
2007,%,F,65+,0.0
2007,%,F,15 - 64,33.7
2008,%,Both sexes,15 - 74,23.4
2008,%,Both sexes,15 - 24,47.5
2008,%,Both sexes,25 - 49,22.1
2008,%,Both sexes,50 - 64,15.2
2008,%,Both sexes,65+,0.0
2008,%,Both sexes,15 - 64,24.0
2008,%,M,15 - 74,21.4
2008,%,M,15 - 24,44.8
2008,%,M,25 - 49,19.2
2008,%,M,50 - 64,16.3
2008,%,M,65+,0.0
2008,%,M,15 - 64,21.9
2008,%,F,15 - 74,26.8
2008,%,F,15 - 24,52.3
2008,%,F,25 - 49,26.7
2008,%,F,50 - 64,13.0
2008,%,F,65+,0.0
2008,%,F,15 - 64,27.4
2009,%,Both sexes,15 - 74,24.1
2009,%,Both sexes,15 - 24,48.7
2009,%,Both sexes,25 - 49,22.5
2009,%,Both sexes,50 - 64,16.7
2009,%,Both sexes,65+,0.0
2009,%,Both sexes,15 - 64,24.5
2009,%,M,15 - 74,23.1
2009,%,M,15 - 24,46.4
2009,%,M,25 - 49,20.9
2009,%,M,50 - 64,18.0
2009,%,M,65+,0.0
2009,%,M,15 - 64,23.5
2009,%,F,15 - 74,25.6
2009,%,F,15 - 24,52.7
2009,%,F,25 - 49,25.1
2009,%,F,50 - 64,14.2
2009,%,F,65+,0.0
2009,%,F,15 - 64,26.2
2010,%,Both sexes,15 - 74,27.2
2010,%,Both sexes,15 - 24,57.5
2010,%,Both sexes,25 - 49,25.6
2010,%,Both sexes,50 - 64,17.8
2010,%,Both sexes,65+,0.0
2010,%,Both sexes,15 - 64,27.7
2010,%,M,15 - 74,25.6
2010,%,M,15 - 24,55.1
2010,%,M,25 - 49,23.1
2010,%,M,50 - 64,19.0
2010,%,M,65+,0.0
2010,%,M,15 - 64,26.1
2010,%,F,15 - 74,29.9
2010,%,F,15 - 24,61.3
2010,%,F,25 - 49,29.5
2010,%,F,50 - 64,15.8
2010,%,F,65+,0.0
2010,%,F,15 - 64,30.4
2011,%,Both sexes,15 - 74,27.6
2011,%,Both sexes,15 - 24,57.9
2011,%,Both sexes,25 - 49,26.2
2011,%,Both sexes,50 - 64,18.6
2011,%,Both sexes,65+,0.0
2011,%,Both sexes,15 - 64,28.0
2011,%,M,15 - 74,26.1
2011,%,M,15 - 24,56.4
2011,%,M,25 - 49,23.7
2011,%,M,50 - 64,19.3
2011,%,M,65+,0.0
2011,%,M,15 - 64,26.5
2011,%,F,15 - 74,29.9
2011,%,F,15 - 24,60.5
2011,%,F,25 - 49,30.3
2011,%,F,50 - 64,17.5
2011,%,F,65+,0.0
2011,%,F,15 - 64,30.5
2012,%,Both sexes,15 - 74,28.0
2012,%,Both sexes,15 - 24,63.1
2012,%,Both sexes,25 - 49,27.2
2012,%,Both sexes,50 - 64,16.9
2012,%,Both sexes,65+,0.0
2012,%,Both sexes,15 - 64,28.6
2012,%,M,15 - 74,26.4
2012,%,M,15 - 24,62.6
2012,%,M,25 - 49,24.1
2012,%,M,50 - 64,17.5
2012,%,M,65+,0.0
2012,%,M,15 - 64,26.8
2012,%,F,15 - 74,30.7
2012,%,F,15 - 24,64.0
2012,%,F,25 - 49,31.9
2012,%,F,50 - 64,15.7
2012,%,F,65+,0.0
2012,%,F,15 - 64,31.4
2013,%,Both sexes,15 - 74,27.5
2013,%,Both sexes,15 - 24,59.1
2013,%,Both sexes,25 - 49,26.6
2013,%,Both sexes,50 - 64,18.2
2013,%,Both sexes,65+,0.0
2013,%,Both sexes,15 - 64,28.0
2013,%,M,15 - 74,26.5
2013,%,M,15 - 24,59.1
2013,%,M,25 - 49,24.5
2013,%,M,50 - 64,18.6
2013,%,M,65+,0.0
2013,%,M,15 - 64,27.0
2013,%,F,15 - 74,29.0
2013,%,F,15 - 24,59.2
2013,%,F,25 - 49,29.8
2013,%,F,50 - 64,17.5
2013,%,F,65+,0.0
2013,%,F,15 - 64,29.6
2014,%,Both sexes,15 - 74,27.5
2014,%,Both sexes,15 - 24,62.7
2014,%,Both sexes,25 - 49,27.1
2014,%,Both sexes,50 - 64,16.3
2014,%,Both sexes,65+,0.0
2014,%,Both sexes,15 - 64,28.1
2014,%,M,15 - 74,25.2
2014,%,M,15 - 24,61.0
2014,%,M,25 - 49,23.9
2014,%,M,50 - 64,15.8
2014,%,M,65+,0.0
2014,%,M,15 - 64,25.7
2014,%,F,15 - 74,31.2
2014,%,F,15 - 24,65.4
2014,%,F,25 - 49,32.0
2014,%,F,50 - 64,17.2
2014,%,F,65+,0.0
2014,%,F,15 - 64,31.8
2015,%,Both sexes,15 - 74,27.9
2015,%,Both sexes,15 - 24,62.3
2015,%,Both sexes,25 - 49,26.8
2015,%,Both sexes,50 - 64,16.8
2015,%,Both sexes,65+,2.2
2015,%,Both sexes,15 - 64,28.2
2015,%,M,15 - 74,25.9
2015,%,M,15 - 24,59.5
2015,%,M,25 - 49,24.1
2015,%,M,50 - 64,16.3
2015,%,M,65+,2.8
2015,%,M,15 - 64,26.3
2015,%,F,15 - 74,30.9
2015,%,F,15 - 24,67.3
2015,%,F,25 - 49,30.8
2015,%,F,50 - 64,17.8
2015,%,F,65+,1.3
2015,%,F,15 - 64,31.3
2016,%,Both sexes,15 - 74,25.5
2016,%,Both sexes,15 - 24,54.3
2016,%,Both sexes,25 - 49,25.7
2016,%,Both sexes,50 - 64,15.7
2016,%,Both sexes,65+,8.7
2016,%,Both sexes,15 - 64,25.8
2016,%,M,15 - 74,22.6
2016,%,M,15 - 24,52.0
2016,%,M,25 - 49,21.3
2016,%,M,50 - 64,14.6
2016,%,M,65+,9.9
2016,%,M,15 - 64,22.8
2016,%,F,15 - 74,30.2
2016,%,F,15 - 24,58.9
2016,%,F,25 - 49,32.1
2016,%,F,50 - 64,17.7
2016,%,F,65+,6.8
2016,%,F,15 - 64,30.6
2017,%,Both sexes,15 - 74,20.7
2017,%,Both sexes,15 - 24,45.8
2017,%,Both sexes,25 - 49,20.9
2017,%,Both sexes,50 - 64,12.5
2017,%,Both sexes,65+,1.9
2017,%,Both sexes,15 - 64,21.1
2017,%,M,15 - 74,19.0
2017,%,M,15 - 24,43.1
2017,%,M,25 - 49,18.5
2017,%,M,50 - 64,11.8
2017,%,M,65+,1.7
2017,%,M,15 - 64,19.4
2017,%,F,15 - 74,23.3
2017,%,F,15 - 24,51.4
2017,%,F,25 - 49,24.4
2017,%,F,50 - 64,13.8
2017,%,F,65+,2.2
2017,%,F,15 - 64,23.8
2018,%,Both sexes,15 - 74,18.5
2018,%,Both sexes,15 - 24,38.8
2018,%,Both sexes,25 - 49,19.3
2018,%,Both sexes,50 - 64,11.2
2018,%,Both sexes,65+,1.6
2018,%,Both sexes,15 - 64,18.9
2018,%,M,15 - 74,17.3
2018,%,M,15 - 24,35.4
2018,%,M,25 - 49,17.3
2018,%,M,50 - 64,11.5
2018,%,M,65+,2.8
2018,%,M,15 - 64,17.6
2018,%,F,15 - 74,20.5
2018,%,F,15 - 24,45.5
2018,%,F,25 - 49,22.3
2018,%,F,50 - 64,10.6
2018,%,F,65+,0.0
2018,%,F,15 - 64,21.0
2019,%,Both sexes,15 - 74,15.9
2019,%,Both sexes,15 - 24,33.8
2019,%,Both sexes,25 - 49,17.2
2019,%,Both sexes,50 - 64,9.7
2019,%,Both sexes,65+,0.6
2019,%,Both sexes,15 - 64,16.4
2019,%,M,15 - 74,17.3
2019,%,M,15 - 24,31.3
2019,%,M,25 - 49,14.7
2019,%,M,50 - 64,8.1
2019,%,M,65+,1.0
2019,%,M,15 - 64,14.2
2019,%,F,15 - 74,19.0
2019,%,F,15 - 24,37.9
2019,%,F,25 - 49,20.7
2019,%,F,50 - 64,12.3
2019,%,F,65+,0.0
2019,%,F,15 - 64,19.7
2020,%,Both sexes,15 - 74,15.9
2020,%,Both sexes,15 - 24,36.6
2020,%,Both sexes,25 - 49,15.2
2020,%,Both sexes,50 - 64,10.5
2020,%,Both sexes,65+,1.0
2020,%,Both sexes,15 - 64,16.2
2020,%,M,15 - 74,14.2
2020,%,M,15 - 24,32.5
2020,%,M,25 - 49,13.1
2020,%,M,50 - 64,10.7
2020,%,M,65+,1.0
2020,%,M,15 - 64,14.4
2020,%,F,15 - 74,18.6
2020,%,F,15 - 24,42.8
2020,%,F,25 - 49,18.4
2020,%,F,50 - 64,10.0
2020,%,F,65+,1.1
2020,%,F,15 - 64,19.0
