Year,Врста инвалидитета,Пол,Старосна доб,UNIT_MEASURE,Value
2013,Потешкоће са видом,Оба пола,0-14,Број,1084
2013,Потешкоће са слухом,Оба пола,0-14,Број,262
2013,Потешкоће са ходом или пењањем уз степенице,Оба пола,0-14,Број,671
2013,Потешкоће са памћењем,Оба пола,0-14,Број,200
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Оба пола,0-14,Број,164
2013,Потешкоће са комуникацијом,Оба пола,0-14,Број,318
2013,Вишеструке потешкоће,Оба пола,0-14,Број,1826
2013,Потешкоће са видом,Оба пола,15-19,Број,862
2013,Потешкоће са слухом,Оба пола,15-19,Број,191
2013,Потешкоће са ходом или пењањем уз степенице,Оба пола,15-19,Број,478
2013,Потешкоће са памћењем,Оба пола,15-19,Број,129
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Оба пола,15-19,Број,32
2013,Потешкоће са комуникацијом,Оба пола,15-19,Број,112
2013,Вишеструке потешкоће,Оба пола,15-19,Број,1082
2013,Потешкоће са видом,Оба пола,20-29,Број,1819
2013,Потешкоће са слухом,Оба пола,20-29,Број,370
2013,Потешкоће са ходом или пењањем уз степенице,Оба пола,20-29,Број,1350
2013,Потешкоће са памћењем,Оба пола,20-29,Број,380
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Оба пола,20-29,Број,72
2013,Потешкоће са комуникацијом,Оба пола,20-29,Број,208
2013,Вишеструке потешкоће,Оба пола,20-29,Број,2199
2013,Потешкоће са видом,Оба пола,30-49,Број,7841
2013,Потешкоће са слухом,Оба пола,30-49,Број,2460
2013,Потешкоће са ходом или пењањем уз степенице,Оба пола,30-49,Број,15862
2013,Потешкоће са памћењем,Оба пола,30-49,Број,2337
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Оба пола,30-49,Број,319
2013,Потешкоће са комуникацијом,Оба пола,30-49,Број,683
2013,Вишеструке потешкоће,Оба пола,30-49,Број,10694
2013,Потешкоће са видом,Оба пола,50-59,Број,12870
2013,Потешкоће са слухом,Оба пола,50-59,Број,3498
2013,Потешкоће са ходом или пењањем уз степенице,Оба пола,50-59,Број,21484
2013,Потешкоће са памћењем,Оба пола,50-59,Број,2035
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Оба пола,50-59,Број,259
2013,Потешкоће са комуникацијом,Оба пола,50-59,Број,488
2013,Вишеструке потешкоће,Оба пола,50-59,Број,16861
2013,Потешкоће са видом,Оба пола,60-64,Број,7189
2013,Потешкоће са слухом,Оба пола,60-64,Број,2289
2013,Потешкоће са ходом или пењањем уз степенице,Оба пола,60-64,Број,12727
2013,Потешкоће са памћењем,Оба пола,60-64,Број,870
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Оба пола,60-64,Број,100
2013,Потешкоће са комуникацијом,Оба пола,60-64,Број,259
2013,Вишеструке потешкоће,Оба пола,60-64,Број,11125
2013,Потешкоће са видом,Оба пола,60-64,Број,20636
2013,Потешкоће са слухом,Оба пола,60-64,Број,12505
2013,Потешкоће са ходом или пењањем уз степенице,Оба пола,60-64,Број,44406
2013,Потешкоће са памћењем,Оба пола,60-64,Број,2836
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Оба пола,60-64,Број,587
2013,Потешкоће са комуникацијом,Оба пола,60-64,Број,586
2013,Вишеструке потешкоће,Оба пола,60-64,Број,66443
2013,Потешкоће са видом,Оба пола,65+,Број,20636
2013,Потешкоће са слухом,Оба пола,65+,Број,12505
2013,Потешкоће са ходом или пењањем уз степенице,Оба пола,65+,Број,44406
2013,Потешкоће са памћењем,Оба пола,65+,Број,2836
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Оба пола,65+,Број,587
2013,Потешкоће са комуникацијом,Оба пола,65+,Број,586
2013,Вишеструке потешкоће,Оба пола,65+,Број,66443
2013,Потешкоће са видом,M,0-14,Број,571
2013,Потешкоће са слухом,M,0-14,Број,146
2013,Потешкоће са ходом или пењањем уз степенице,M,0-14,Број,370
2013,Потешкоће са памћењем,M,0-14,Број,123
2013,Потешкоће са одјевањем и одржавањем личне хигијене,M,0-14,Број,104
2013,Потешкоће са комуникацијом,M,0-14,Број,215
2013,Вишеструке потешкоће,M,0-14,Број,1077
2013,Потешкоће са видом,M,15-19,Број,430
2013,Потешкоће са слухом,M,15-19,Број,101
2013,Потешкоће са ходом или пењањем уз степенице,M,15-19,Број,268
2013,Потешкоће са памћењем,M,15-19,Број,95
2013,Потешкоће са одјевањем и одржавањем личне хигијене,M,15-19,Број,19
2013,Потешкоће са комуникацијом,M,15-19,Број,75
2013,Вишеструке потешкоће,M,15-19,Број,653
2013,Потешкоће са видом,M,20-29,Број,976
2013,Потешкоће са слухом,M,20-29,Број,223
2013,Потешкоће са ходом или пењањем уз степенице,M,20-29,Број,883
2013,Потешкоће са памћењем,M,20-29,Број,256
2013,Потешкоће са одјевањем и одржавањем личне хигијене,M,20-29,Број,44
2013,Потешкоће са комуникацијом,M,20-29,Број,133
2013,Вишеструке потешкоће,M,20-29,Број,1306
2013,Потешкоће са видом,M,30-49,Број,4313
2013,Потешкоће са слухом,M,30-49,Број,1722
2013,Потешкоће са ходом или пењањем уз степенице,M,30-49,Број,10912
2013,Потешкоће са памћењем,M,30-49,Број,1488
2013,Потешкоће са одјевањем и одржавањем личне хигијене,M,30-49,Број,216
2013,Потешкоће са комуникацијом,M,30-49,Број,442
2013,Вишеструке потешкоће,M,30-49,Број,6669
2013,Потешкоће са видом,M,50-59,Број,6088
2013,Потешкоће са слухом,M,50-59,Број,2282
2013,Потешкоће са ходом или пењањем уз степенице,M,50-59,Број,11557
2013,Потешкоће са памћењем,M,50-59,Број,1170
2013,Потешкоће са одјевањем и одржавањем личне хигијене,M,50-59,Број,179
2013,Потешкоће са комуникацијом,M,50-59,Број,338
2013,Вишеструке потешкоће,M,50-59,Број,9039
2013,Потешкоће са видом,M,60-64,Број,3155
2013,Потешкоће са слухом,M,60-64,Број,1432
2013,Потешкоће са ходом или пењањем уз степенице,M,60-64,Број,5672
2013,Потешкоће са памћењем,M,60-64,Број,440
2013,Потешкоће са одјевањем и одржавањем личне хигијене,M,60-64,Број,57
2013,Потешкоће са комуникацијом,M,60-64,Број,198
2013,Вишеструке потешкоће,M,60-64,Број,5203
2013,Потешкоће са видом,M,65+,Број,8036
2013,Потешкоће са слухом,M,65+,Број,6620
2013,Потешкоће са ходом или пењањем уз степенице,M,65+,Број,13529
2013,Потешкоће са памћењем,M,65+,Број,1092
2013,Потешкоће са одјевањем и одржавањем личне хигијене,M,65+,Број,266
2013,Потешкоће са комуникацијом,M,65+,Број,360
2013,Вишеструке потешкоће,M,65+,Број,22432
2013,Потешкоће са видом,Ж,0-14,Број,513
2013,Потешкоће са слухом,Ж,0-14,Број,116
2013,Потешкоће са ходом или пењањем уз степенице,Ж,0-14,Број,301
2013,Потешкоће са памћењем,Ж,0-14,Број,77
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Ж,0-14,Број,60
2013,Потешкоће са комуникацијом,Ж,0-14,Број,103
2013,Вишеструке потешкоће,Ж,0-14,Број,749
2013,Потешкоће са видом,Ж,15-19,Број,432
2013,Потешкоће са слухом,Ж,15-19,Број,90
2013,Потешкоће са ходом или пењањем уз степенице,Ж,15-19,Број,210
2013,Потешкоће са памћењем,Ж,15-19,Број,34
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Ж,15-19,Број,13
2013,Потешкоће са комуникацијом,Ж,15-19,Број,37
2013,Вишеструке потешкоће,Ж,15-19,Број,429
2013,Потешкоће са видом,Ж,20-29,Број,843
2013,Потешкоће са слухом,Ж,20-29,Број,147
2013,Потешкоће са ходом или пењањем уз степенице,Ж,20-29,Број,467
2013,Потешкоће са памћењем,Ж,20-29,Број,124
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Ж,20-29,Број,28
2013,Потешкоће са комуникацијом,Ж,20-29,Број,75
2013,Вишеструке потешкоће,Ж,20-29,Број,893
2013,Потешкоће са видом,Ж,30-49,Број,3528
2013,Потешкоће са слухом,Ж,30-49,Број,738
2013,Потешкоће са ходом или пењањем уз степенице,Ж,30-49,Број,4950
2013,Потешкоће са памћењем,Ж,30-49,Број,849
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Ж,30-49,Број,103
2013,Потешкоће са комуникацијом,Ж,30-49,Број,241
2013,Вишеструке потешкоће,Ж,30-49,Број,4025
2013,Потешкоће са видом,Ж,50-59,Број,6782
2013,Потешкоће са слухом,Ж,50-59,Број,1216
2013,Потешкоће са ходом или пењањем уз степенице,Ж,50-59,Број,9927
2013,Потешкоће са памћењем,Ж,50-59,Број,865
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Ж,50-59,Број,80
2013,Потешкоће са комуникацијом,Ж,50-59,Број,150
2013,Вишеструке потешкоће,Ж,50-59,Број,7822
2013,Потешкоће са видом,Ж,60-64,Број,4034
2013,Потешкоће са слухом,Ж,60-64,Број,857
2013,Потешкоће са ходом или пењањем уз степенице,Ж,60-64,Број,7055
2013,Потешкоће са памћењем,Ж,60-64,Број,430
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Ж,60-64,Број,43
2013,Потешкоће са комуникацијом,Ж,60-64,Број,61
2013,Вишеструке потешкоће,Ж,60-64,Број,5922
2013,Потешкоће са видом,Ж,65+,Број,12600
2013,Потешкоће са слухом,Ж,65+,Број,5885
2013,Потешкоће са ходом или пењањем уз степенице,Ж,65+,Број,30877
2013,Потешкоће са памћењем,Ж,65+,Број,1744
2013,Потешкоће са одјевањем и одржавањем личне хигијене,Ж,65+,Број,321
2013,Потешкоће са комуникацијом,Ж,65+,Број,226
2013,Вишеструке потешкоће,Ж,65+,Број,44011
