Year,UNIT_MEASURE,SEX,Value
2011,NUMBER,_T,17724
2012,NUMBER,_T,18040
2013,NUMBER,_T,18007
2014,NUMBER,_T,16131
2015,NUMBER,_T,15149
2016,NUMBER,_T,14407
2017,NUMBER,_T,13709
2018,NUMBER,_T,13394
2019,NUMBER,_T,13053
2020,NUMBER,_T,12288
2011,NUMBER,M,6984
2012,NUMBER,M,7168
2013,NUMBER,M,7248
2014,NUMBER,M,6554
2015,NUMBER,M,6382
2016,NUMBER,M,6062
2017,NUMBER,M,5845
2018,NUMBER,M,5571
2019,NUMBER,M,5302
2020,NUMBER,M,4977
2011,NUMBER,F,10740
2012,NUMBER,F,10872
2013,NUMBER,F,10759
2014,NUMBER,F,9577
2015,NUMBER,F,8767
2016,NUMBER,F,8345
2017,NUMBER,F,7864
2018,NUMBER,F,7823
2019,NUMBER,F,7751
2020,NUMBER,F,7311
