Year,Value,UNIT_MEASURE
1989,15.5,number_per_1000
1990,15.4,number_per_1000
1991,14.9,number_per_1000
1996,12.8,number_per_1000
1997,12.9,number_per_1000
1998,12.3,number_per_1000
1999,11.4,number_per_1000
2000,10.5,number_per_1000
2001,9.9,number_per_1000
2002,9.3,number_per_1000
2003,9.2,number_per_1000
2004,9.1,number_per_1000
2005,9.0,number_per_1000
2006,8.9,number_per_1000
2007,8.8,number_per_1000
2008,8.9,number_per_1000
2009,9.0,number_per_1000
2010,8.7,number_per_1000
2011,8.3,number_per_1000
2012,8.5,number_per_1000
2013,8.7,number_per_1000
2014,8.6,number_per_1000
2015,8.5,number_per_1000
2016,8.6,number_per_1000
2017,8.6,number_per_1000
2018,8.4,number_per_1000
2019,8.1,number_per_1000
